Frame,Nose_X,Nose_Y,Nose_Z,LEye_X,LEye_Y,LEye_Z,REye_X,REye_Y,REye_Z,LEar_X,LEar_Y,LEar_Z,REar_X,REar_Y,REar_Z,LShoulder_X,LShoulder_Y,LShoulder_Z,RShoulder_X,RShoulder_Y,RShoulder_Z,LElbow_X,LElbow_Y,LElbow_Z,RElbow_X,RElbow_Y,RElbow_Z,LWrist_X,LWrist_Y,LWrist_Z,RWrist_X,RWrist_Y,RWrist_Z,LHip_X,LHip_Y,LHip_Z,RHip_X,RHip_Y,RHip_Z,LKnee_X,LKnee_Y,LKnee_Z,RKnee_X,RKnee_Y,RKnee_Z,LAnkle_X,LAnkle_Y,LAnkle_Z,RAnkle_X,RAnkle_Y,RAnkle_Z
6030,-73.76,1656.77,267.13,-39.81,1679.44,261.09,-113.77,1699.96,287.67,5.84,1677.02,222.29,-133.57,1708.72,258.08,168.23,1489.60,138.70,-189.13,1622.04,197.19,318.68,1310.33,25.44,-312.35,1403.42,78.42,42.95,1304.45,143.50,-273.49,1425.33,-149.76,135.27,1095.98,-15.19,-84.90,1077.70,23.26,185.76,766.44,-190.30,-113.10,702.88,46.26,197.55,456.12,-352.52,-88.01,478.93,-222.01
6031,-73.70,1656.73,267.12,-39.81,1679.44,261.09,-113.73,1699.94,287.65,5.84,1677.02,222.29,-133.41,1708.67,257.90,168.23,1489.60,138.70,-189.08,1622.00,197.17,318.11,1309.61,25.83,-312.18,1403.63,78.99,42.49,1303.03,144.11,-273.49,1424.43,-149.76,135.27,1095.98,-15.19,-82.28,1073.93,30.67,185.76,766.44,-190.30,-115.74,698.85,27.27,197.55,456.12,-352.52,-88.28,466.52,-233.54
6032,-73.65,1656.69,267.11,-39.81,1679.44,261.09,-113.69,1699.90,287.63,5.84,1677.02,222.29,-133.27,1708.64,257.71,168.23,1489.60,138.70,-189.01,1621.96,197.16,317.05,1308.56,26.11,-311.13,1402.99,79.02,41.67,1300.74,144.87,-273.49,1423.53,-149.76,135.27,1095.98,-15.19,-79.76,1072.75,35.26,185.76,766.44,-190.30,-119.62,698.98,12.38,197.55,456.12,-352.52,-89.19,458.21,-240.31
6033,-68.49,1654.87,266.36,-39.81,1679.44,261.09,-108.98,1696.77,283.88,5.84,1677.02,222.29,-133.13,1708.61,257.52,168.23,1489.60,138.70,-188.95,1621.92,197.15,316.63,1308.05,26.38,-309.90,1402.73,79.20,41.32,1302.20,145.42,-273.49,1422.64,-149.76,135.27,1095.98,-15.19,-75.56,1072.31,36.07,185.76,766.44,-190.30,-119.75,699.80,3.04,197.55,456.12,-352.52,-90.57,451.44,-242.36
6034,-68.31,1654.80,266.33,-39.81,1679.44,261.09,-108.80,1696.66,283.74,5.84,1677.02,222.29,-132.99,1708.59,257.33,168.23,1489.60,138.70,-188.87,1621.89,197.13,315.84,1308.02,25.39,-308.88,1402.58,79.30,41.21,1300.08,145.87,-273.49,1421.76,-149.76,135.27,1095.98,-15.19,-72.93,1071.72,34.76,185.76,766.44,-190.30,-122.48,700.63,-5.77,197.55,456.12,-352.52,-92.31,445.17,-243.64
6035,-68.12,1654.73,266.31,-39.81,1679.44,261.09,-108.63,1696.54,283.61,5.84,1677.02,222.29,-132.85,1708.56,257.14,168.23,1489.60,138.70,-188.79,1621.86,197.12,315.44,1307.77,25.27,-308.11,1402.53,79.43,41.03,1301.53,146.34,-273.49,1420.90,-149.76,135.27,1095.98,-15.19,-76.91,1073.04,33.90,185.76,766.44,-190.30,-126.41,702.82,-14.07,197.55,456.12,-352.52,-94.24,440.20,-243.74
6036,-67.94,1654.65,266.29,-39.81,1679.44,261.09,-104.96,1692.31,284.26,5.84,1677.02,222.29,-131.62,1709.43,255.21,168.23,1489.60,138.70,-187.74,1621.56,190.93,315.37,1307.94,24.92,-307.25,1402.32,79.51,41.22,1302.99,146.64,-273.49,1420.05,-149.76,135.27,1095.98,-15.19,-79.21,1071.90,33.99,185.76,766.44,-190.30,-127.22,702.66,-22.26,197.55,456.12,-352.52,-95.93,433.69,-244.58
6037,-67.76,1654.59,266.26,-39.81,1679.44,261.09,-104.63,1692.01,284.17,5.84,1677.02,222.29,-133.46,1710.53,256.44,168.23,1489.60,138.70,-186.74,1623.01,192.42,315.69,1308.08,25.09,-306.36,1402.10,79.58,41.60,1300.99,146.86,-273.49,1408.06,-149.76,135.27,1095.98,-15.19,-78.30,1073.02,35.38,185.76,766.44,-190.30,-123.05,704.71,-29.09,197.55,456.12,-352.52,-96.96,429.04,-243.75
6038,-67.57,1654.50,266.24,-39.81,1679.44,261.09,-100.47,1688.62,285.28,5.84,1677.02,222.29,-131.21,1709.70,255.69,168.23,1489.60,138.70,-183.68,1621.19,191.34,315.93,1308.65,24.51,-305.40,1401.83,79.60,42.15,1302.46,147.00,-273.49,1399.43,-149.76,135.27,1095.98,-15.19,-78.36,1072.31,35.50,185.76,766.44,-190.30,-122.33,705.14,-35.64,197.55,456.12,-352.52,-98.28,423.79,-243.05
6039,-67.39,1654.43,266.22,-39.81,1679.44,261.09,-97.60,1685.94,285.89,5.84,1677.02,222.29,-132.21,1710.85,255.11,168.23,1489.60,138.70,-181.89,1619.73,190.86,315.92,1308.68,24.44,-304.46,1401.55,79.59,42.28,1303.90,147.32,-273.49,1392.46,-149.76,135.27,1095.98,-15.19,-77.47,1071.78,35.69,185.76,766.44,-190.30,-117.40,704.90,-39.24,197.55,456.12,-352.52,-99.12,419.23,-241.26
6040,-67.21,1654.37,266.19,-39.81,1679.44,261.09,-94.89,1683.99,286.40,5.84,1677.02,222.29,-132.07,1710.91,254.88,168.23,1489.60,138.70,-181.01,1618.84,190.91,315.98,1308.69,24.50,-303.56,1401.29,79.60,42.49,1301.67,147.61,-273.49,1387.17,-149.76,135.27,1095.98,-15.19,-77.09,1070.09,35.33,185.76,766.44,-190.30,-121.84,704.82,-44.58,197.55,456.12,-352.52,-101.64,414.54,-239.72
6041,-67.04,1654.28,266.18,-39.81,1679.44,261.09,-96.26,1685.27,286.85,5.84,1677.02,222.29,-130.44,1709.90,254.66,168.23,1489.60,138.70,-180.56,1618.56,190.99,315.68,1308.65,24.18,-302.58,1400.98,79.64,42.48,1303.12,147.99,-273.49,1387.17,-149.76,135.27,1095.98,-15.19,-78.01,1069.46,32.79,185.76,766.44,-190.30,-125.58,704.18,-45.43,197.55,456.12,-352.52,-103.47,412.79,-238.71
6042,-66.84,1654.18,266.16,-39.81,1679.44,261.09,-94.34,1683.92,286.74,5.84,1677.02,222.29,-129.77,1709.90,254.08,168.23,1489.60,138.70,-178.56,1617.04,191.17,315.54,1308.42,24.37,-301.55,1400.68,79.73,42.46,1301.46,148.37,-273.49,1387.17,-149.76,135.27,1095.98,-15.19,-77.88,1068.07,31.51,185.76,766.44,-190.30,-131.59,702.81,-42.74,197.55,456.12,-352.52,-105.60,412.16,-236.65
6043,-62.08,1652.98,265.43,-39.81,1679.44,261.09,-93.63,1683.34,286.78,5.84,1677.02,222.29,-129.53,1709.91,253.83,168.23,1489.60,138.70,-176.85,1618.36,190.36,315.45,1307.75,25.33,-300.37,1400.40,79.81,42.19,1299.84,148.87,-273.49,1387.17,-149.76,135.27,1095.98,-15.19,-76.09,1069.49,31.93,185.76,766.44,-190.30,-131.45,702.69,-32.90,197.55,456.12,-352.52,-107.48,415.13,-231.61
6044,-61.70,1652.86,265.37,-39.81,1679.44,261.09,-92.93,1682.77,286.81,5.84,1677.02,222.29,-130.15,1711.84,253.07,168.23,1489.60,138.70,-175.46,1617.59,189.52,316.61,1309.07,24.72,-299.33,1399.87,79.86,43.51,1301.33,148.64,-273.49,1387.17,-149.76,135.27,1095.98,-15.19,-77.17,1068.03,32.04,185.76,766.44,-190.30,-133.88,701.16,-31.25,197.55,456.12,-352.52,-109.38,413.45,-229.68
6045,-61.33,1652.74,265.32,-39.81,1679.44,261.09,-93.93,1683.63,285.33,5.84,1677.02,222.29,-130.65,1713.14,252.65,168.23,1489.60,138.70,-176.35,1618.08,190.35,317.70,1310.19,24.38,-298.30,1399.34,79.90,44.67,1302.80,148.48,-273.49,1387.17,-149.76,135.27,1095.98,-15.19,-77.41,1067.51,32.24,185.76,766.44,-190.30,-134.86,699.55,-23.61,197.55,456.12,-352.52,-111.20,414.33,-225.70
6046,-63.83,1654.85,263.64,-39.81,1679.44,261.09,-93.33,1683.14,285.28,5.84,1677.02,222.29,-130.49,1713.32,252.36,168.23,1489.60,138.70,-175.85,1617.92,190.17,318.20,1310.40,24.70,-297.28,1398.82,79.95,45.08,1304.24,148.67,-273.49,1387.17,-149.76,135.27,1095.98,-15.19,-77.01,1069.06,28.70,185.76,766.44,-190.30,-127.69,697.25,-2.96,197.55,456.12,-352.52,-112.62,420.52,-217.31
6047,-65.02,1655.40,263.07,-40.90,1679.06,262.82,-92.72,1682.64,285.23,5.84,1677.02,222.29,-130.34,1713.50,252.07,168.23,1489.60,138.70,-175.36,1617.77,189.99,318.38,1310.55,24.70,-296.25,1398.29,79.99,45.34,1305.67,148.91,-273.49,1387.17,-149.76,135.27,1095.98,-15.19,-81.77,1073.22,20.98,185.76,766.44,-190.30,-122.05,698.80,20.15,197.55,456.12,-352.52,-113.96,430.55,-205.08
6048,-64.85,1655.42,262.92,-40.94,1679.05,262.88,-92.11,1682.15,285.18,5.84,1677.02,222.29,-130.18,1713.68,251.78,168.23,1489.60,138.70,-174.87,1617.61,189.81,316.70,1308.65,25.50,-295.23,1397.77,80.04,44.18,1303.88,149.81,-273.49,1387.98,-149.76,135.27,1095.98,-15.19,-84.49,1076.65,16.32,185.76,766.44,-190.30,-120.06,702.78,44.09,197.55,456.12,-352.52,-115.33,442.44,-190.33
6049,-64.68,1655.43,262.76,-40.97,1679.04,262.93,-89.98,1682.73,284.32,5.84,1677.02,222.29,-130.02,1713.86,251.49,168.23,1489.60,138.70,-174.37,1617.44,189.64,318.35,1310.37,24.93,-294.21,1397.25,80.08,45.56,1302.51,149.55,-273.49,1389.41,-149.76,135.27,1095.98,-15.19,-86.92,1077.50,8.02,185.76,766.44,-190.30,-120.89,707.53,69.47,197.55,456.12,-352.52,-116.34,448.10,-165.96
6050,-64.89,1655.33,263.05,-41.01,1679.02,262.99,-89.29,1682.30,284.23,5.84,1677.02,222.29,-129.87,1714.03,251.20,168.23,1489.60,138.70,-173.88,1617.27,189.48,318.45,1310.54,24.81,-293.19,1396.73,80.13,45.81,1303.94,149.80,-273.49,1398.74,-149.76,135.27,1095.98,-15.19,-88.77,1077.62,2.72,185.76,766.44,-190.30,-119.48,714.03,95.85,197.55,456.12,-352.52,-131.68,417.51,-90.37
6051,-64.74,1655.34,262.92,-41.04,1679.01,263.05,-88.62,1681.87,284.13,5.84,1677.02,222.29,-129.71,1714.21,250.91,168.23,1489.60,138.70,-173.37,1617.10,189.32,318.62,1310.68,24.81,-292.18,1396.21,80.17,46.06,1305.36,150.04,-273.49,1405.61,-149.76,135.27,1095.98,-15.19,-90.72,1078.62,-0.02,185.76,766.44,-190.30,-118.08,721.31,115.70,197.55,456.12,-352.52,-132.62,428.85,-76.68
6052,-64.59,1655.35,262.78,-41.08,1679.00,263.11,-87.92,1681.43,284.04,5.84,1677.02,222.29,-129.55,1714.39,250.62,168.23,1489.60,138.70,-156.72,1605.89,192.14,318.77,1311.24,24.14,-290.72,1395.40,80.29,46.57,1307.06,150.20,-272.42,1410.01,-149.57,135.27,1095.98,-15.19,-90.94,1077.07,-2.13,185.76,766.44,-190.30,-114.96,726.31,132.78,197.55,456.12,-352.52,-131.32,429.81,-53.14
6053,-64.51,1655.35,262.72,-41.10,1678.99,263.14,-87.57,1681.21,283.99,5.84,1677.02,222.29,-129.47,1714.48,250.48,168.23,1489.60,138.70,-156.79,1605.61,193.26,318.77,1310.43,25.40,-289.79,1394.89,80.45,46.31,1304.51,150.82,-272.49,1410.01,-149.46,135.27,1095.98,-15.19,-92.26,1077.84,-3.71,185.76,766.44,-190.30,-112.02,732.63,145.47,197.55,456.12,-352.52,-129.76,435.76,-39.74
6054,-64.47,1655.35,262.68,-41.11,1678.99,263.15,-87.39,1681.10,283.97,5.84,1677.02,222.29,-129.43,1714.53,250.40,168.23,1489.60,138.70,-155.87,1603.81,194.37,318.54,1309.58,26.45,-288.79,1394.14,80.70,45.87,1306.14,151.49,-272.47,1409.83,-149.31,135.27,1095.98,-15.19,-95.02,1080.26,-5.37,185.76,766.44,-190.30,-110.78,741.69,158.75,197.55,456.12,-352.52,-127.66,444.99,-26.81
6055,-64.45,1655.36,262.67,-41.12,1678.99,263.16,-87.30,1681.04,283.96,5.84,1677.02,222.29,-129.41,1714.55,250.37,168.23,1489.60,138.70,-154.64,1603.06,194.46,317.12,1308.62,26.11,-287.73,1393.59,80.76,44.96,1307.93,152.32,-272.45,1409.80,-149.29,135.27,1095.98,-15.19,-98.16,1081.03,-8.47,185.76,766.44,-190.30,-111.04,751.55,173.43,197.55,456.12,-352.52,-126.87,456.64,-15.05
6056,-64.44,1655.36,262.66,-41.12,1678.99,263.16,-87.26,1681.01,283.95,5.84,1677.02,222.29,-129.41,1714.56,250.35,168.23,1489.60,138.70,-154.03,1602.68,194.50,316.40,1307.94,26.26,-287.21,1393.32,80.79,44.49,1306.45,152.99,-272.43,1409.79,-149.29,135.27,1095.98,-15.19,-100.47,1083.26,-9.77,185.76,766.44,-190.30,-111.36,762.95,187.95,197.55,456.12,-352.52,-126.18,469.53,-2.94
6057,-64.44,1655.36,262.66,-41.12,1678.99,263.17,-87.24,1681.00,283.95,5.84,1677.02,222.29,-129.40,1714.57,250.34,168.23,1489.60,138.70,-153.72,1602.49,194.52,316.70,1308.25,26.14,-286.94,1393.18,80.81,44.96,1304.93,153.21,-272.43,1409.79,-149.28,135.26,1095.98,-15.19,-104.35,1083.48,-4.52,185.76,766.44,-190.30,-112.51,766.38,198.45,197.55,456.12,-352.52,-127.08,475.15,4.22
6058,-64.44,1655.36,262.65,-41.12,1678.99,263.17,-87.23,1680.99,283.95,5.84,1677.02,222.29,-129.40,1714.57,250.33,168.23,1489.60,138.70,-153.57,1602.40,194.53,315.64,1308.27,24.73,-286.81,1393.11,80.82,44.76,1306.80,153.65,-272.42,1409.78,-149.28,135.26,1095.98,-15.19,-105.27,1083.79,-5.48,185.76,766.44,-190.30,-116.02,774.82,209.53,197.55,456.12,-352.52,-128.71,485.22,12.74
6059,-64.43,1655.36,262.65,-41.12,1678.99,263.17,-87.22,1680.99,283.94,5.84,1677.02,222.29,-129.40,1714.57,250.33,168.23,1489.60,138.70,-153.49,1602.35,194.53,315.29,1307.97,24.76,-286.75,1393.08,80.82,44.64,1306.77,154.16,-272.42,1409.78,-149.28,135.26,1095.98,-15.19,-106.19,1084.10,-6.41,185.76,766.44,-190.30,-118.39,784.45,221.36,197.55,456.12,-352.52,-130.66,496.80,21.71
6060,-64.43,1655.36,262.65,-41.12,1678.99,263.17,-87.22,1680.99,283.94,5.84,1677.02,222.29,-129.40,1714.57,250.33,168.23,1489.60,138.70,-153.45,1602.33,194.54,314.59,1307.10,25.24,-286.71,1393.06,80.82,44.06,1306.67,154.91,-272.42,1409.78,-149.28,135.26,1095.98,-15.19,-108.49,1084.20,-4.31,185.76,766.44,-190.30,-119.11,792.63,233.78,197.55,456.12,-352.52,-133.66,508.68,29.07
6061,-64.43,1655.36,262.65,-41.12,1678.99,263.17,-87.22,1680.99,283.94,5.84,1677.02,222.29,-129.40,1714.57,250.33,168.23,1489.60,138.70,-153.43,1602.32,194.54,314.26,1306.95,25.07,-286.70,1393.05,80.82,44.04,1305.91,155.37,-272.42,1409.78,-149.28,135.26,1095.98,-15.19,-109.53,1085.86,-4.12,185.76,766.44,-190.30,-122.13,803.91,245.18,197.55,456.12,-352.52,-135.66,522.11,37.43
6062,-64.43,1655.36,262.65,-41.12,1678.99,263.17,-87.22,1680.99,283.94,5.84,1677.02,222.29,-129.40,1714.57,250.33,168.23,1489.60,138.70,-153.42,1602.31,194.54,313.63,1306.22,25.43,-286.69,1393.05,80.82,43.57,1303.51,156.04,-272.42,1409.78,-149.28,135.26,1095.98,-15.19,-109.28,1087.16,-5.35,185.76,766.44,-190.30,-124.66,817.33,256.88,197.55,456.12,-352.52,-137.38,536.69,47.53
6063,-64.43,1655.36,262.65,-41.12,1678.99,263.17,-87.22,1680.99,283.94,5.84,1677.02,222.29,-129.40,1714.57,250.33,168.23,1489.60,138.70,-153.42,1602.31,194.54,313.11,1305.72,25.57,-286.68,1393.04,80.82,43.26,1305.42,156.64,-272.42,1409.78,-149.28,135.26,1095.98,-15.19,-108.47,1088.08,-5.67,185.76,766.44,-190.30,-126.00,824.88,263.09,197.55,456.12,-352.52,-139.16,544.75,53.08
6064,-64.43,1655.36,262.65,-41.12,1678.99,263.17,-87.22,1680.99,283.94,5.84,1677.02,222.29,-129.40,1714.57,250.33,168.23,1489.60,138.70,-153.41,1602.31,194.54,313.71,1306.64,24.85,-286.68,1393.04,80.82,44.21,1304.10,156.62,-272.42,1409.78,-149.28,135.26,1095.98,-15.19,-108.21,1088.47,-5.87,185.76,766.44,-190.30,-125.95,835.58,272.60,197.55,456.12,-352.52,-140.86,557.09,60.52
6065,-64.43,1655.36,262.65,-41.12,1678.99,263.17,-87.22,1680.99,283.94,5.84,1677.02,222.29,-129.40,1714.57,250.33,168.23,1489.60,138.70,-153.41,1602.31,194.54,313.44,1307.09,23.79,-286.68,1393.04,80.82,44.56,1306.26,156.85,-272.42,1409.78,-149.28,135.26,1095.98,-15.19,-108.95,1088.92,-6.61,185.76,766.44,-190.30,-128.14,849.34,283.29,197.55,456.12,-352.52,-142.19,571.49,70.33
6066,-64.43,1655.36,262.65,-41.12,1678.99,263.17,-87.22,1680.99,283.94,5.84,1677.02,222.29,-129.40,1714.57,250.33,168.23,1489.60,138.70,-153.41,1602.31,194.54,313.17,1306.97,23.65,-286.68,1393.04,80.82,44.54,1304.64,157.18,-272.42,1409.78,-149.28,135.26,1095.98,-15.19,-107.57,1090.02,-6.21,185.76,766.44,-190.30,-127.79,863.00,293.57,197.55,456.12,-352.52,-142.22,583.72,82.51
6067,-64.43,1655.36,262.65,-41.12,1678.99,263.17,-87.21,1680.99,283.94,5.84,1677.02,222.29,-129.40,1714.57,250.33,168.23,1489.60,138.70,-153.41,1602.31,194.54,312.90,1306.84,23.50,-289.34,1394.87,80.93,44.51,1304.14,157.52,-272.42,1409.78,-149.28,135.26,1095.98,-15.19,-105.66,1092.19,-6.47,185.76,766.44,-190.30,-128.74,877.05,301.74,197.55,456.12,-352.52,-137.49,598.54,89.36
6068,-64.43,1655.36,262.65,-41.12,1678.99,263.17,-87.21,1680.99,283.94,5.84,1677.02,222.29,-129.40,1714.57,250.33,168.23,1489.60,138.70,-153.41,1602.30,194.54,312.60,1307.52,22.07,-316.39,1414.29,77.17,44.99,1306.17,157.64,-276.00,1405.33,-149.78,135.26,1095.98,-15.19,-106.16,1092.77,-7.15,185.76,766.44,-190.30,-129.00,890.59,309.73,197.55,456.12,-352.52,-138.66,609.74,100.50
6069,-64.43,1655.36,262.65,-41.12,1678.99,263.17,-87.21,1680.99,283.94,5.84,1677.02,222.29,-129.40,1714.57,250.33,168.23,1489.60,138.70,-153.41,1602.30,194.54,313.03,1308.14,21.63,-334.82,1425.27,72.64,45.68,1305.99,157.71,-279.26,1407.28,-150.58,135.26,1095.98,-15.19,-106.64,1093.34,-7.84,185.76,766.44,-190.30,-128.41,899.11,314.05,197.55,456.12,-352.52,-139.92,616.17,107.73
6070,-64.43,1655.36,262.65,-41.12,1678.99,263.17,-87.21,1680.99,283.94,5.84,1677.02,222.29,-129.40,1714.57,250.33,168.23,1489.60,138.70,-153.41,1602.30,194.54,312.79,1308.15,21.32,-336.27,1426.28,72.33,45.76,1304.00,157.98,-279.41,1407.38,-150.61,135.26,1095.98,-15.19,-107.11,1093.94,-8.35,185.76,766.44,-190.30,-128.89,907.75,318.25,197.55,456.12,-352.52,-137.51,624.39,112.38
6071,-64.43,1655.36,262.65,-41.12,1678.99,263.17,-87.21,1680.99,283.94,5.84,1677.02,222.29,-129.40,1714.57,250.33,168.23,1489.60,138.70,-153.41,1602.30,194.54,312.54,1308.16,20.99,-337.72,1427.30,72.03,45.80,1305.48,158.26,-279.56,1407.48,-150.64,135.26,1095.98,-15.19,-107.57,1094.53,-8.79,185.76,766.44,-190.30,-129.87,919.02,323.64,197.55,456.12,-352.52,-132.25,637.76,114.74
6072,-64.43,1655.36,262.65,-41.12,1678.99,263.17,-87.21,1680.99,283.94,5.84,1677.02,222.29,-129.40,1714.57,250.33,168.23,1489.60,138.70,-153.41,1602.30,194.54,312.28,1308.17,20.66,-339.09,1428.28,71.74,45.87,1304.25,158.53,-279.71,1407.57,-150.67,135.26,1095.98,-15.19,-107.58,1100.38,-7.74,185.76,766.44,-190.30,-128.95,931.06,327.95,197.55,456.12,-352.52,-129.14,650.28,118.39
6073,-64.43,1655.36,262.65,-41.12,1678.99,263.17,-87.21,1680.99,283.94,5.84,1677.02,222.29,-129.40,1714.57,250.33,168.23,1489.60,138.70,-153.41,1602.30,194.54,312.01,1308.18,20.32,-340.51,1429.29,71.45,45.90,1305.73,158.81,-279.86,1407.67,-150.70,135.26,1095.98,-15.19,-108.05,1101.29,-8.29,185.76,766.44,-190.30,-128.76,945.33,333.85,197.55,456.12,-352.52,-124.26,667.48,120.48
6074,-64.43,1655.36,262.65,-41.12,1678.99,263.17,-87.21,1680.99,283.94,5.84,1677.02,222.29,-129.40,1714.57,250.33,168.23,1489.60,138.70,-153.41,1602.30,194.54,312.71,1306.95,23.10,-341.83,1430.21,71.20,45.45,1303.92,159.35,-280.01,1407.77,-150.72,135.26,1095.98,-15.19,-108.52,1102.21,-8.80,185.76,766.44,-190.30,-127.92,959.19,339.02,197.55,456.12,-352.52,-122.51,681.40,125.58
6075,-64.43,1655.36,262.65,-41.12,1678.99,263.17,-87.21,1680.99,283.94,5.84,1677.02,222.29,-129.40,1714.57,250.33,168.23,1489.60,138.70,-153.41,1602.30,194.54,312.51,1306.84,23.02,-343.14,1431.12,70.90,45.46,1303.14,159.66,-280.16,1407.87,-150.75,135.26,1095.98,-15.19,-108.98,1103.15,-9.27,185.76,766.44,-190.30,-126.51,966.62,341.25,197.55,456.12,-352.52,-120.45,689.52,126.94
6076,-64.43,1655.36,262.65,-41.12,1678.99,263.17,-87.21,1680.99,283.94,5.84,1677.02,222.29,-129.40,1714.57,250.33,168.23,1489.60,138.70,-153.41,1602.30,194.54,312.30,1306.72,22.95,-344.54,1432.05,70.62,45.43,1304.62,159.98,-280.31,1407.97,-150.78,135.26,1095.98,-15.19,-109.45,1104.13,-9.71,185.76,766.44,-190.30,-126.46,976.70,344.24,197.55,456.12,-352.52,-118.49,700.03,129.43
6077,-64.43,1655.36,262.65,-41.12,1678.99,263.17,-87.21,1680.99,283.94,5.84,1677.02,222.29,-129.40,1714.57,250.33,168.23,1489.60,138.70,-153.41,1602.30,194.54,312.08,1306.60,22.87,-345.95,1432.99,70.34,45.43,1303.04,160.29,-280.46,1408.07,-150.81,135.26,1095.98,-15.19,-109.94,1105.09,-10.16,185.76,766.44,-190.30,-126.55,986.86,346.99,197.55,456.12,-352.52,-116.65,710.78,131.52
6078,-64.43,1655.36,262.65,-41.12,1678.99,263.17,-87.21,1680.99,283.94,5.84,1677.02,222.29,-129.40,1714.57,250.33,168.23,1489.60,138.70,-153.41,1602.30,194.54,311.87,1306.48,22.79,-347.37,1433.89,70.11,45.45,1300.61,160.58,-280.61,1408.17,-150.84,135.26,1095.98,-15.19,-110.43,1106.14,-10.59,185.76,766.44,-190.30,-125.48,995.90,349.18,197.55,456.12,-352.52,-114.60,720.64,132.69
6079,-64.43,1655.36,262.65,-41.12,1678.99,263.17,-87.21,1680.99,283.94,5.84,1677.02,222.29,-129.40,1714.57,250.33,168.23,1489.60,138.70,-153.41,1602.30,194.54,313.25,1307.46,22.97,-349.40,1434.62,71.05,46.58,1302.13,160.30,-280.76,1408.26,-150.87,135.26,1095.98,-15.19,-110.92,1107.09,-10.95,185.76,766.44,-190.30,-126.52,1005.39,351.30,197.55,456.12,-352.52,-113.09,730.92,133.95
6080,-64.43,1655.36,262.65,-41.12,1678.99,263.17,-87.21,1680.99,283.94,5.84,1677.02,222.29,-129.40,1714.57,250.33,168.23,1489.60,138.70,-153.41,1602.30,194.54,314.38,1308.11,23.37,-350.61,1435.38,70.93,47.43,1303.63,160.18,-280.91,1408.36,-150.90,135.26,1095.98,-15.19,-111.39,1108.06,-11.31,185.76,766.44,-190.30,-126.97,1016.78,353.71,197.55,456.12,-352.52,-113.31,739.42,140.08
6081,-64.43,1655.36,262.65,-41.12,1678.99,263.17,-87.21,1680.99,283.94,5.84,1677.02,222.29,-129.40,1714.57,250.33,168.23,1489.60,138.70,-153.41,1602.30,194.54,315.04,1308.55,23.52,-351.90,1436.18,70.85,48.01,1305.13,160.19,-281.06,1408.46,-150.92,135.26,1095.98,-15.19,-111.88,1109.05,-11.65,185.76,766.44,-190.30,-126.12,1026.15,355.42,197.55,456.12,-352.52,-111.20,749.91,140.43
6082,-64.43,1655.36,262.65,-41.12,1678.99,263.17,-87.21,1680.99,283.94,5.84,1677.02,222.29,-129.40,1714.57,250.33,168.23,1489.60,138.70,-153.41,1602.30,194.54,315.13,1308.63,23.51,-352.97,1436.81,70.79,48.23,1303.62,160.39,-281.20,1408.56,-150.95,135.26,1095.98,-15.19,-112.37,1110.22,-12.95,185.76,766.44,-190.30,-126.55,1036.05,355.98,197.55,456.12,-352.52,-107.50,763.99,136.05
6083,-64.43,1655.36,262.65,-41.12,1678.99,263.17,-87.21,1680.99,283.94,5.84,1677.02,222.29,-129.40,1714.57,250.33,168.23,1489.60,138.70,-153.41,1602.30,194.54,315.23,1308.71,23.50,-354.14,1437.51,70.69,48.41,1305.11,160.60,-281.35,1408.66,-150.98,135.26,1095.98,-15.19,-112.89,1111.34,-13.30,185.76,766.44,-190.30,-125.99,1045.32,357.21,197.55,456.12,-352.52,-107.43,770.90,140.19
6084,-64.43,1655.36,262.65,-41.12,1678.99,263.17,-87.21,1680.99,283.94,5.84,1677.02,222.29,-129.40,1714.57,250.33,168.23,1489.60,138.70,-153.41,1602.30,194.54,313.98,1308.46,22.30,-355.26,1438.23,70.55,48.06,1303.11,161.08,-281.50,1408.76,-151.01,135.26,1095.98,-15.19,-113.37,1112.37,-12.96,185.76,766.44,-190.30,-126.74,1053.94,358.82,197.55,456.12,-352.52,-107.06,778.51,143.18
6085,-64.43,1655.36,262.65,-41.12,1678.99,263.17,-87.21,1680.99,283.94,5.84,1677.02,222.29,-129.40,1714.57,250.33,168.23,1489.60,138.70,-153.41,1602.30,194.54,314.56,1309.02,22.17,-356.30,1438.93,70.51,48.68,1304.61,161.05,-281.65,1408.86,-151.04,135.26,1095.98,-15.19,-113.89,1113.61,-14.41,185.76,766.44,-190.30,-126.88,1061.62,358.33,197.55,456.12,-352.52,-106.47,784.90,144.42
6086,-64.43,1655.36,262.65,-41.12,1678.99,263.17,-87.21,1680.99,283.94,5.84,1677.02,222.29,-129.40,1714.57,250.33,168.23,1489.60,138.70,-153.41,1602.30,194.54,314.74,1309.18,22.16,-357.51,1439.83,70.37,48.93,1306.09,161.21,-281.80,1408.96,-151.07,135.26,1095.98,-15.19,-114.45,1115.04,-14.54,185.76,766.44,-190.30,-126.44,1068.14,358.91,197.55,456.12,-352.52,-104.65,793.17,142.88
