case_id,axis,direction,alpha_hip,alpha_knee,alpha_phase,axis_alpha,distance_in_existing_grid_steps,J_truth,delta_J_truth_vs_reference,model_supported_at_initial_state,domain_coverage_at_initial_state,reference_near_local_delta_J,best_axis_direction_alpha,best_axis_direction_J,best_axis_direction_improvement,best_axis_direction_at_generator_boundary,truth_monotonic_improvement_from_reference_to_boundary,truth_used_for_policy_selection
prospective_subject_003__combined_strong,HIP,POSITIVE,0.5,0,0,0.5,2,1.00104044786,0.00104044786203,True,100,0.000515912326509,0.25,1.00051591233,-0.000515912326509,False,False,False
prospective_subject_003__combined_strong,HIP,POSITIVE,0.75,0,0,0.75,3,1.00157107858,0.0015710785843,True,100,0.000515912326509,0.25,1.00051591233,-0.000515912326509,False,False,False
prospective_subject_003__combined_strong,HIP,POSITIVE,1,0,0,1,4,1.00210783302,0.00210783301579,True,100,0.000515912326509,0.25,1.00051591233,-0.000515912326509,False,False,False
prospective_subject_003__combined_strong,HIP,POSITIVE,1.25,0,0,1.25,5,1.00265073976,0.00265073976188,False,86.0349127182,0.000515912326509,0.25,1.00051591233,-0.000515912326509,False,False,False
prospective_subject_003__combined_strong,HIP,POSITIVE,1.5,0,0,1.5,6,1.00319982751,0.00319982751061,False,84.0399002494,0.000515912326509,0.25,1.00051591233,-0.000515912326509,False,False,False
prospective_subject_003__combined_strong,HIP,POSITIVE,1.75,0,0,1.75,7,1.00375512503,0.00375512503247,False,82.7930174564,0.000515912326509,0.25,1.00051591233,-0.000515912326509,False,False,False
prospective_subject_003__combined_strong,HIP,POSITIVE,2,0,0,2,8,1.00431666118,0.0043166611801,False,81.7955112219,0.000515912326509,0.25,1.00051591233,-0.000515912326509,False,False,False
prospective_subject_003__combined_strong,KNEE,NEGATIVE,0,-0.25,0,-0.25,1,0.997699279074,-0.00230072092584,True,100,-0.00230072092584,-5,0.956728368078,0.0432716319222,True,True,False
prospective_subject_003__combined_strong,KNEE,NEGATIVE,0,-0.5,0,-0.5,2,0.995413241333,-0.00458675866713,True,100,-0.00230072092584,-5,0.956728368078,0.0432716319222,True,True,False
prospective_subject_003__combined_strong,KNEE,NEGATIVE,0,-0.75,0,-0.75,3,0.993141808038,-0.00685819196233,True,100,-0.00230072092584,-5,0.956728368078,0.0432716319222,True,True,False
prospective_subject_003__combined_strong,KNEE,NEGATIVE,0,-1,0,-1,4,0.990884945967,-0.00911505403275,True,100,-0.00230072092584,-5,0.956728368078,0.0432716319222,True,True,False
prospective_subject_003__combined_strong,KNEE,NEGATIVE,0,-1.25,0,-1.25,5,0.988642621548,-0.0113573784518,True,100,-0.00230072092584,-5,0.956728368078,0.0432716319222,True,True,False
prospective_subject_003__combined_strong,KNEE,NEGATIVE,0,-1.5,0,-1.5,6,0.986414800855,-0.0135851991449,True,100,-0.00230072092584,-5,0.956728368078,0.0432716319222,True,True,False
prospective_subject_003__combined_strong,KNEE,NEGATIVE,0,-1.75,0,-1.75,7,0.984201449611,-0.0157985503894,True,99.7506234414,-0.00230072092584,-5,0.956728368078,0.0432716319222,True,True,False
prospective_subject_003__combined_strong,KNEE,NEGATIVE,0,-2,0,-2,8,0.982002533185,-0.0179974668147,True,99.7506234414,-0.00230072092584,-5,0.956728368078,0.0432716319222,True,True,False
prospective_subject_003__combined_strong,KNEE,NEGATIVE,0,-2.25,0,-2.25,9,0.979818016598,-0.0201819834017,True,99.7506234414,-0.00230072092584,-5,0.956728368078,0.0432716319222,True,True,False
prospective_subject_003__combined_strong,KNEE,NEGATIVE,0,-2.5,0,-2.5,10,0.977647864517,-0.0223521354826,True,99.7506234414,-0.00230072092584,-5,0.956728368078,0.0432716319222,True,True,False
prospective_subject_003__combined_strong,KNEE,NEGATIVE,0,-2.75,0,-2.75,11,0.975492041259,-0.0245079587407,True,99.7506234414,-0.00230072092584,-5,0.956728368078,0.0432716319222,True,True,False
prospective_subject_003__combined_strong,KNEE,NEGATIVE,0,-3,0,-3,12,0.97335051079,-0.0266494892101,True,99.7506234414,-0.00230072092584,-5,0.956728368078,0.0432716319222,True,True,False
prospective_subject_003__combined_strong,KNEE,NEGATIVE,0,-3.25,0,-3.25,13,0.971223236725,-0.0287767632747,True,99.7506234414,-0.00230072092584,-5,0.956728368078,0.0432716319222,True,True,False
prospective_subject_003__combined_strong,KNEE,NEGATIVE,0,-3.5,0,-3.5,14,0.969110182332,-0.0308898176684,True,99.7506234414,-0.00230072092584,-5,0.956728368078,0.0432716319222,True,True,False
prospective_subject_003__combined_strong,KNEE,NEGATIVE,0,-3.75,0,-3.75,15,0.967011310526,-0.032988689474,True,99.7506234414,-0.00230072092584,-5,0.956728368078,0.0432716319222,True,True,False
prospective_subject_003__combined_strong,KNEE,NEGATIVE,0,-4,0,-4,16,0.964926583877,-0.0350734161226,True,99.7506234414,-0.00230072092584,-5,0.956728368078,0.0432716319222,True,True,False
prospective_subject_003__combined_strong,KNEE,NEGATIVE,0,-4.25,0,-4.25,17,0.962855964607,-0.0371440353932,True,99.7506234414,-0.00230072092584,-5,0.956728368078,0.0432716319222,True,True,False
prospective_subject_003__combined_strong,KNEE,NEGATIVE,0,-4.5,0,-4.5,18,0.960799414589,-0.0392005854113,True,99.7506234414,-0.00230072092584,-5,0.956728368078,0.0432716319222,True,True,False
prospective_subject_003__combined_strong,KNEE,NEGATIVE,0,-4.75,0,-4.75,19,0.958756895351,-0.0412431046487,True,99.7506234414,-0.00230072092584,-5,0.956728368078,0.0432716319222,True,True,False
prospective_subject_003__combined_strong,KNEE,NEGATIVE,0,-5,0,-5,20,0.956728368078,-0.0432716319222,True,99.7506234414,-0.00230072092584,-5,0.956728368078,0.0432716319222,True,True,False
prospective_subject_003__combined_strong,KNEE,POSITIVE,0,0.25,0,0.25,1,1.00231529902,0.00231529902023,True,93.7655860349,0.00231529902023,0.25,1.00231529902,-0.00231529902023,False,False,False
prospective_subject_003__combined_strong,KNEE,POSITIVE,0,0.5,0,0.5,2,1.00464534591,0.00464534590799,False,84.5386533666,0.00231529902023,0.25,1.00231529902,-0.00231529902023,False,False,False
prospective_subject_003__combined_strong,KNEE,POSITIVE,0,0.75,0,0.75,3,1.00699012661,0.00699012660822,False,82.2942643392,0.00231529902023,0.25,1.00231529902,-0.00231529902023,False,False,False
prospective_subject_003__combined_strong,KNEE,POSITIVE,0,1,0,1,4,1.00934967258,0.00934967258379,False,81.2967581047,0.00231529902023,0.25,1.00231529902,-0.00231529902023,False,False,False
prospective_subject_003__combined_strong,KNEE,POSITIVE,0,1.25,0,1.25,5,1.01172401495,0.0117240149467,False,80.0498753117,0.00231529902023,0.25,1.00231529902,-0.00231529902023,False,False,False
prospective_subject_003__combined_strong,KNEE,POSITIVE,0,1.5,0,1.5,6,1.01411318446,0.0141131844585,False,79.3017456359,0.00231529902023,0.25,1.00231529902,-0.00231529902023,False,False,False
prospective_subject_003__combined_strong,KNEE,POSITIVE,0,1.75,0,1.75,7,1.01651721153,0.0165172115307,False,78.5536159601,0.00231529902023,0.25,1.00231529902,-0.00231529902023,False,False,False
prospective_subject_003__combined_strong,KNEE,POSITIVE,0,2,0,2,8,1.01893612623,0.0189361262254,False,78.0548628429,0.00231529902023,0.25,1.00231529902,-0.00231529902023,False,False,False
prospective_subject_003__combined_strong,PHASE,NEGATIVE,0,0,-0.0025,-0.0025,1,1.0000117401,1.17400981896e-05,True,100,1.17400981896e-05,-0.0025,1.0000117401,-1.17400981896e-05,False,False,False
prospective_subject_003__combined_strong,PHASE,NEGATIVE,0,0,-0.005,-0.005,2,1.00002542916,2.54291611614e-05,True,100,1.17400981896e-05,-0.0025,1.0000117401,-1.17400981896e-05,False,False,False
prospective_subject_003__combined_strong,PHASE,NEGATIVE,0,0,-0.0075,-0.0075,3,1.00004103266,4.10326642537e-05,True,100,1.17400981896e-05,-0.0025,1.0000117401,-1.17400981896e-05,False,False,False
prospective_subject_003__combined_strong,PHASE,NEGATIVE,0,0,-0.01,-0.01,4,1.00005857795,5.8577952418e-05,True,100,1.17400981896e-05,-0.0025,1.0000117401,-1.17400981896e-05,False,False,False
prospective_subject_003__combined_strong,PHASE,NEGATIVE,0,0,-0.0125,-0.0125,5,1.0000780592,7.80591956107e-05,True,100,1.17400981896e-05,-0.0025,1.0000117401,-1.17400981896e-05,False,False,False
prospective_subject_003__combined_strong,PHASE,NEGATIVE,0,0,-0.015,-0.015,6,1.00009947892,9.94789237685e-05,True,100,1.17400981896e-05,-0.0025,1.0000117401,-1.17400981896e-05,False,False,False
prospective_subject_003__combined_strong,PHASE,NEGATIVE,0,0,-0.0175,-0.0175,7,1.00012290071,0.000122900708741,True,100,1.17400981896e-05,-0.0025,1.0000117401,-1.17400981896e-05,False,False,False
prospective_subject_003__combined_strong,PHASE,NEGATIVE,0,0,-0.02,-0.02,8,1.00014830581,0.000148305805338,True,100,1.17400981896e-05,-0.0025,1.0000117401,-1.17400981896e-05,False,False,False
prospective_subject_003__combined_strong,PHASE,NEGATIVE,0,0,-0.0225,-0.0225,9,1.00017574076,0.000175740758303,True,100,1.17400981896e-05,-0.0025,1.0000117401,-1.17400981896e-05,False,False,False
prospective_subject_003__combined_strong,PHASE,NEGATIVE,0,0,-0.025,-0.025,10,1.00020510559,0.000205105591448,True,100,1.17400981896e-05,-0.0025,1.0000117401,-1.17400981896e-05,False,False,False
prospective_subject_003__combined_strong,PHASE,NEGATIVE,0,0,-0.0275,-0.0275,11,1.00023645286,0.000236452855437,True,100,1.17400981896e-05,-0.0025,1.0000117401,-1.17400981896e-05,False,False,False
prospective_subject_003__combined_strong,PHASE,NEGATIVE,0,0,-0.03,-0.03,12,1.00026979831,0.000269798305329,True,100,1.17400981896e-05,-0.0025,1.0000117401,-1.17400981896e-05,False,False,False
prospective_subject_003__combined_strong,PHASE,POSITIVE,0,0,0.0025,0.0025,1,0.999990091264,-9.90873594586e-06,True,99.7506234414,-9.90873594586e-06,0.015,0.999968835144,3.11648561306e-05,False,False,False
prospective_subject_003__combined_strong,PHASE,POSITIVE,0,0,0.005,0.005,2,0.99998211063,-1.78893696804e-05,True,99.7506234414,-9.90873594586e-06,0.015,0.999968835144,3.11648561306e-05,False,False,False
prospective_subject_003__combined_strong,PHASE,POSITIVE,0,0,0.0075,0.0075,3,0.999976001039,-2.39989605098e-05,True,99.7506234414,-9.90873594586e-06,0.015,0.999968835144,3.11648561306e-05,False,False,False
prospective_subject_003__combined_strong,PHASE,POSITIVE,0,0,0.01,0.01,4,0.999971759203,-2.82407972723e-05,True,99.7506234414,-9.90873594586e-06,0.015,0.999968835144,3.11648561306e-05,False,False,False
prospective_subject_003__combined_strong,PHASE,POSITIVE,0,0,0.0125,0.0125,5,0.999969375685,-3.06243147857e-05,True,99.7506234414,-9.90873594586e-06,0.015,0.999968835144,3.11648561306e-05,False,False,False
prospective_subject_003__combined_strong,PHASE,POSITIVE,0,0,0.015,0.015,6,0.999968835144,-3.11648561306e-05,True,99.7506234414,-9.90873594586e-06,0.015,0.999968835144,3.11648561306e-05,False,False,False
prospective_subject_003__combined_strong,PHASE,POSITIVE,0,0,0.0175,0.0175,7,0.999970131306,-2.98686943536e-05,True,99.7506234414,-9.90873594586e-06,0.015,0.999968835144,3.11648561306e-05,False,False,False
prospective_subject_003__combined_strong,PHASE,POSITIVE,0,0,0.02,0.02,8,0.999973324178,-2.66758216817e-05,True,99.7506234414,-9.90873594586e-06,0.015,0.999968835144,3.11648561306e-05,False,False,False
prospective_subject_003__combined_strong,PHASE,POSITIVE,0,0,0.0225,0.0225,9,0.999978312904,-2.16870958598e-05,True,99.7506234414,-9.90873594586e-06,0.015,0.999968835144,3.11648561306e-05,False,False,False
prospective_subject_003__combined_strong,PHASE,POSITIVE,0,0,0.025,0.025,10,0.999985036235,-1.49637652412e-05,True,99.7506234414,-9.90873594586e-06,0.015,0.999968835144,3.11648561306e-05,False,False,False
prospective_subject_003__combined_strong,PHASE,POSITIVE,0,0,0.0275,0.0275,11,0.999993570946,-6.42905431858e-06,True,99.7506234414,-9.90873594586e-06,0.015,0.999968835144,3.11648561306e-05,False,False,False
prospective_subject_003__combined_strong,PHASE,POSITIVE,0,0,0.03,0.03,12,1.00000403157,4.03157272966e-06,True,99.7506234414,-9.90873594586e-06,0.015,0.999968835144,3.11648561306e-05,False,False,False
prospective_subject_003__matched_linear,HIP,NEGATIVE,-0.25,0,0,-0.25,1,1.00011702948,0.000117029477787,False,79.0523690773,0.000117029477787,-0.25,1.00011702948,-0.000117029477787,False,False,False
prospective_subject_003__matched_linear,HIP,NEGATIVE,-0.5,0,0,-0.5,2,1.00023933366,0.000239333656152,False,79.5511221945,0.000117029477787,-0.25,1.00011702948,-0.000117029477787,False,False,False
prospective_subject_003__matched_linear,HIP,NEGATIVE,-0.75,0,0,-0.75,3,1.00036371674,0.000363716743135,False,80.5486284289,0.000117029477787,-0.25,1.00011702948,-0.000117029477787,False,False,False
prospective_subject_003__matched_linear,HIP,NEGATIVE,-1,0,0,-1,4,1.00049016704,0.000490167044172,False,81.2967581047,0.000117029477787,-0.25,1.00011702948,-0.000117029477787,False,False,False
prospective_subject_003__matched_linear,HIP,NEGATIVE,-1.25,0,0,-1.25,5,1.00061867285,0.000618672847115,False,81.0473815461,0.000117029477787,-0.25,1.00011702948,-0.000117029477787,False,False,False
prospective_subject_003__matched_linear,HIP,NEGATIVE,-1.5,0,0,-1.5,6,1.00074922242,0.000749222422469,False,81.0473815461,0.000117029477787,-0.25,1.00011702948,-0.000117029477787,False,False,False
prospective_subject_003__matched_linear,HIP,NEGATIVE,-1.75,0,0,-1.75,7,1.00088180402,0.000881804023641,False,81.0473815461,0.000117029477787,-0.25,1.00011702948,-0.000117029477787,False,False,False
prospective_subject_003__matched_linear,HIP,NEGATIVE,-2,0,0,-2,8,1.00101640589,0.00101640588718,False,81.0473815461,0.000117029477787,-0.25,1.00011702948,-0.000117029477787,False,False,False
prospective_subject_003__matched_linear,HIP,NEGATIVE,-2.25,0,0,-2.25,9,1.00115301623,0.00115301623305,False,81.0473815461,0.000117029477787,-0.25,1.00011702948,-0.000117029477787,False,False,False
prospective_subject_003__matched_linear,HIP,NEGATIVE,-2.5,0,0,-2.5,10,1.00129162326,0.00129162326483,False,81.0473815461,0.000117029477787,-0.25,1.00011702948,-0.000117029477787,False,False,False
prospective_subject_003__matched_linear,HIP,NEGATIVE,-2.75,0,0,-2.75,11,1.00143221517,0.00143221517004,False,81.0473815461,0.000117029477787,-0.25,1.00011702948,-0.000117029477787,False,False,False
prospective_subject_003__matched_linear,HIP,NEGATIVE,-3,0,0,-3,12,1.00157478012,0.00157478012031,False,81.0473815461,0.000117029477787,-0.25,1.00011702948,-0.000117029477787,False,False,False
prospective_subject_003__matched_linear,HIP,NEGATIVE,-3.25,0,0,-3.25,13,1.00171930627,0.00171930627173,False,81.0473815461,0.000117029477787,-0.25,1.00011702948,-0.000117029477787,False,False,False
prospective_subject_003__matched_linear,HIP,NEGATIVE,-3.5,0,0,-3.5,14,1.00186578177,0.00186578176504,False,81.0473815461,0.000117029477787,-0.25,1.00011702948,-0.000117029477787,False,False,False
prospective_subject_003__matched_linear,HIP,NEGATIVE,-3.75,0,0,-3.75,15,1.00201419473,0.0020141947259,False,81.0473815461,0.000117029477787,-0.25,1.00011702948,-0.000117029477787,False,False,False
prospective_subject_003__matched_linear,HIP,NEGATIVE,-4,0,0,-4,16,1.00216453327,0.00216453326521,False,81.0473815461,0.000117029477787,-0.25,1.00011702948,-0.000117029477787,False,False,False
prospective_subject_003__matched_linear,HIP,NEGATIVE,-4.25,0,0,-4.25,17,1.00231678548,0.00231678547929,False,81.0473815461,0.000117029477787,-0.25,1.00011702948,-0.000117029477787,False,False,False
prospective_subject_003__matched_linear,HIP,NEGATIVE,-4.5,0,0,-4.5,18,1.00247093945,0.00247093945022,False,81.0473815461,0.000117029477787,-0.25,1.00011702948,-0.000117029477787,False,False,False
prospective_subject_003__matched_linear,HIP,NEGATIVE,-4.75,0,0,-4.75,19,1.00262698325,0.00262698324607,False,81.0473815461,0.000117029477787,-0.25,1.00011702948,-0.000117029477787,False,False,False
prospective_subject_003__matched_linear,HIP,NEGATIVE,-5,0,0,-5,20,1.00278490492,0.00278490492118,False,81.0473815461,0.000117029477787,-0.25,1.00011702948,-0.000117029477787,False,False,False
prospective_subject_003__matched_linear,HIP,POSITIVE,0.25,0,0,0.25,1,0.999878704536,-0.000121295464226,False,78.0548628429,-0.000121295464226,2,0.999111763351,0.00088823664924,True,True,False
prospective_subject_003__matched_linear,HIP,POSITIVE,0.5,0,0,0.5,2,0.999762707071,-0.000237292928845,False,77.8054862843,-0.000121295464226,2,0.999111763351,0.00088823664924,True,True,False
prospective_subject_003__matched_linear,HIP,POSITIVE,0.75,0,0,0.75,3,0.999648835113,-0.00035116488726,False,77.3067331671,-0.000121295464226,2,0.999111763351,0.00088823664924,True,True,False
prospective_subject_003__matched_linear,HIP,POSITIVE,1,0,0,1,4,0.999537100264,-0.000462899736418,False,77.0573566085,-0.000121295464226,2,0.999111763351,0.00088823664924,True,True,False
prospective_subject_003__matched_linear,HIP,POSITIVE,1.25,0,0,1.25,5,0.999427514108,-0.000572485892267,False,76.8079800499,-0.000121295464226,2,0.999111763351,0.00088823664924,True,True,False
prospective_subject_003__matched_linear,HIP,POSITIVE,1.5,0,0,1.5,6,0.99932008821,-0.000679911789985,False,76.5586034913,-0.000121295464226,2,0.999111763351,0.00088823664924,True,True,False
prospective_subject_003__matched_linear,HIP,POSITIVE,1.75,0,0,1.75,7,0.999214834116,-0.000785165884205,False,76.3092269327,-0.000121295464226,2,0.999111763351,0.00088823664924,True,True,False
prospective_subject_003__matched_linear,HIP,POSITIVE,2,0,0,2,8,0.999111763351,-0.00088823664924,False,76.0598503741,-0.000121295464226,2,0.999111763351,0.00088823664924,True,True,False
prospective_subject_003__matched_linear,KNEE,NEGATIVE,0,-0.25,0,-0.25,1,0.998650791163,-0.00134920883701,False,78.8029925187,-0.00134920883701,-5,0.973709602551,0.0262903974488,True,True,False
prospective_subject_003__matched_linear,KNEE,NEGATIVE,0,-0.5,0,-0.5,2,0.99730562219,-0.0026943778102,False,79.5511221945,-0.00134920883701,-5,0.973709602551,0.0262903974488,True,True,False
prospective_subject_003__matched_linear,KNEE,NEGATIVE,0,-0.75,0,-0.75,3,0.99596407507,-0.00403592492962,False,80.2992518703,-0.00134920883701,-5,0.973709602551,0.0262903974488,True,True,False
prospective_subject_003__matched_linear,KNEE,NEGATIVE,0,-1,0,-1,4,0.994626147679,-0.00537385232144,False,81.7955112219,-0.00134920883701,-5,0.973709602551,0.0262903974488,True,True,False
prospective_subject_003__matched_linear,KNEE,NEGATIVE,0,-1.25,0,-1.25,5,0.993291837822,-0.00670816217832,False,81.5461346633,-0.00134920883701,-5,0.973709602551,0.0262903974488,True,True,False
prospective_subject_003__matched_linear,KNEE,NEGATIVE,0,-1.5,0,-1.5,6,0.991961143241,-0.00803885675914,False,81.5461346633,-0.00134920883701,-5,0.973709602551,0.0262903974488,True,True,False
prospective_subject_003__matched_linear,KNEE,NEGATIVE,0,-1.75,0,-1.75,7,0.990634061611,-0.00936593838882,False,81.5461346633,-0.00134920883701,-5,0.973709602551,0.0262903974488,True,True,False
prospective_subject_003__matched_linear,KNEE,NEGATIVE,0,-2,0,-2,8,0.989310590542,-0.010689409458,False,81.5461346633,-0.00134920883701,-5,0.973709602551,0.0262903974488,True,True,False
prospective_subject_003__matched_linear,KNEE,NEGATIVE,0,-2.25,0,-2.25,9,0.987990727577,-0.012009272423,False,81.5461346633,-0.00134920883701,-5,0.973709602551,0.0262903974488,True,True,False
prospective_subject_003__matched_linear,KNEE,NEGATIVE,0,-2.5,0,-2.5,10,0.986674470195,-0.0133255298051,False,81.5461346633,-0.00134920883701,-5,0.973709602551,0.0262903974488,True,True,False
prospective_subject_003__matched_linear,KNEE,NEGATIVE,0,-2.75,0,-2.75,11,0.985361815809,-0.0146381841909,False,81.5461346633,-0.00134920883701,-5,0.973709602551,0.0262903974488,True,True,False
