hip_target_deg,direction,time_s,desired_knee_deg,actual_knee_deg,source_equality_max_abs_residual,source_equality_max_abs_force,auxiliary_joint_positions_json,finite,warning_count
90.0,ASCENDING_100_TO_125,2.04,101.5259525825536,101.63511312402551,0.0002894118161389826,204.92805523890942,"[0.006515105641050813,0.001417783772835243,0.0034432807105039946,0.2626213500236003,-0.029013120460780258,-0.015750292551911696,-1.4589512879162343]",True,0
90.0,ASCENDING_100_TO_125,2.06,101.5657938695664,101.67488333773098,0.0002898418677472307,205.24164045149308,"[0.00651611640729415,0.0014178890010356673,0.0034199423312190093,0.2626253504812654,-0.028991615471559543,-0.01577075843023833,-1.459625614862903]",True,0
90.0,ASCENDING_100_TO_125,2.08,101.6062122033152,101.71522901839144,0.00029027882899192517,205.5601433743992,"[0.006517140571801279,0.0014179963386038246,0.0033963032303714383,0.26262937385463,-0.02896978552459877,-0.015791500113242884,-1.460309813455913]",True,0
90.0,ASCENDING_100_TO_125,2.1,101.647207765,101.75615033287,0.0002907227272557593,205.88358255440247,"[0.006518178085549459,0.0014181058130784687,0.003372365014918571,0.2626334187067011,-0.028947629964282108,-0.015812516794728237,-1.4610038920155788]",True,0
90.0,ASCENDING_100_TO_125,2.12,101.6887806517248,101.79764736395482,0.0002911735894152237,206.21197618585646,"[0.00651922889660388,0.0014182174522467095,0.003348129373791857,0.262637483574798,-0.028925148174028796,-0.01583380761120456,-1.4617078575575249]",True,0
90.0,ASCENDING_100_TO_125,2.14,101.7309308770736,101.8397201109334,0.00029163144184539413,206.54534211407696,"[0.0065202929501450594,0.0014183312841420444,0.0033235980775254475,0.2626415669711325,-0.028902339576197537,-0.015855371642346964,-1.4624217158030954]",True,0
90.0,ASCENDING_100_TO_125,2.16,101.7736583716864,101.8823684901665,0.0002920963104253438,206.8836978387632,"[0.006521370188496699,0.0014184473370421845,0.003298772977873342,0.2626456673834033,-0.028879203631995823,-0.01587720791146067,-1.4631454711897398]",True,0
90.0,ASCENDING_100_TO_125,2.18,101.8169629838352,101.92559233566273,0.0002925682205427195,207.2270605172757,"[0.006522460551153948,0.0014185656394666562,0.003273656007414931,0.26264978327540367,-0.02885573984139489,-0.015899315385953097,-1.4638791268813705]",True,0
90.0,ASCENDING_100_TO_125,2.2,101.86084448,101.96939139965241,0.0002930471970985782,207.57544696786786,"[0.00652356397481213,0.0014186862201741946,0.003248249179148829,0.2626539130876399,-0.028831947743049365,-0.015921692977813148,-1.4646226847786907]",True,0
90.0,ASCENDING_100_TO_125,2.22,101.9053025454448,102.01376535316227,0.0002935332645119526,207.92887367269012,"[0.006524680393395886,0.0014188091081599196,0.003222554586074882,0.26265805523796365,-0.028807826914221898,-0.015944339544097567,-1.4653761455295]",True,0
90.0,ASCENDING_100_TO_125,2.24,101.9503367847936,102.05871378658952,0.0002940264467244068,208.2873567808367,"[0.006525809738088752,0.0014189343326522995,0.0031965744007641747,0.2626622081222159,-0.02878337697071264,-0.015967253887424218,-1.4661395085389632]",True,0
90.0,ASCENDING_100_TO_125,2.2600000000000002,101.9959467226064,102.10423621027657,0.00029452676720413337,208.65091211122783,"[0.006526951937363131,0.0014190619231099007,0.003170310874916924,0.2626663701148817,-0.028758597566793363,-0.015990434756472303,-1.466912771979852]",True,0
90.0,ASCENDING_100_TO_125,2.2800000000000002,102.0421318039552,102.15033205508531,0.00029503424895026276,209.0195551554012,"[0.006528106917010701,0.0014191919092179112,0.003143766338908148,0.2626705395697564,-0.02873348839514599,-0.016013880846489487,-1.467695932802755]",True,0
90.0,ASCENDING_100_TO_125,2.3000000000000003,102.088891395,102.19700067297173,0.0002955489144968182,209.3933010801498,"[0.0065292746001732165,0.0014193243208844646,0.003116943201320894,0.26267471482062354,-0.028708049186805615,-0.016037590799805934,-1.4684889867462547]",True,0
90.0,ASCENDING_100_TO_125,2.32,102.1362247835648,102.2442413375606,0.00029607078591654956,209.77216473023196,"[0.006530454907373715,0.001419459188236743,0.0030898439484669644,0.2626788941819422,-0.028682279711107688,-0.01606156320635504,-1.4692919283470718]",True,0
90.0,ASCENDING_100_TO_125,2.34,102.1841311797136,102.29205324471992,0.0002965998848248226,210.15616063072554,"[0.0065316477565480965,0.0014195965416168583,0.003062471143894949,0.26268307594954493,-0.028656179775639196,-0.016085796604200873,-1.4701047509501741]",True,0
90.0,ASCENDING_100_TO_125,2.36,102.2326097163264,102.3404355131359,0.000297136232383019,210.54530298949803,"[0.00653285306307711,0.0014197364115775292,0.003034827427885493,0.26268725840134616,-0.028629749226193928,-0.016110289480072267,-1.4709274467188487]",True,0
90.0,ASCENDING_100_TO_125,2.38,102.2816594496752,102.38938718488745,0.0002976798493021064,210.9396056995121,"[0.006534070739818702,0.0014198788288775405,0.0030069155169336,0.2626914397980588,-0.028602987946731457,-0.016135040269903513,-1.4717600066447385]",True,0
90.0,ASCENDING_100_TO_125,2.4,102.33127936,102.43890722602127,0.0002982307558458651,211.33908234099965,"[0.006535300697140753,0.0014200238244769859,0.0029787382032178504,0.26269561838392047,-0.02857589585933961,-0.016160047359381664,-1.4726024205578434]",True,0
90.0,ASCENDING_100_TO_125,2.42,102.3814683520848,102.48899452712658,0.0002987889718342185,211.7437461835289,"[0.006536542842954154,0.0014201714295322982,0.002950298354056446,0.2626997923874289,-0.028548472924200617,-0.016185309084500145,-1.4734546771364787]",True,0
90.0,ASCENDING_100_TO_125,2.44,102.4322252558336,102.53964790391018,0.00029935451664593257,212.15361018804873,"[0.006537797082746248,0.00142032167539107,0.002921598911349838,0.2627039600220853,-0.028520719139560516,-0.016210823732118785,-1.4743167639171963]",True,0
90.0,ASCENDING_100_TO_125,2.46,102.4835488268464,102.59086609777137,0.0002999274092217834,212.56868700879716,"[0.006539063319614638,0.0014204745935866528,0.0028926428910099815,0.26270811948714495,-0.02849263454170157,-0.01623658954053017,-1.4751886673046624]",True,0
90.0,ASCENDING_100_TO_125,2.48,102.5354377469952,102.64264777637709,0.00030050766806723195,212.9889889950429,"[0.0065403414543013004,0.0014206302158325562,0.0028634333823758687,0.26271226896837613,-0.028464219204917807,-0.016262604700032338,-1.476070372581494]",True,0
90.0,ASCENDING_100_TO_125,2.5,102.587890625,102.69499153423698,0.00030109531125492583,213.4145281928599,"[0.006541631385227063,0.001420788574016622,0.002833973547615415,0.26271640663882606,-0.02843547324149339,-0.01628886735350748,-1.4769618639180577]",True,0
90.0,ASCENDING_100_TO_125,2.52,102.6409059970048,102.74789589327875,0.00030169035642731157,213.8453163466622,"[0.006542933008526384,0.0014209497001949959,0.002804266621113408,0.2627205306595937,-0.028406396801683508,-0.016315375597006736,-1.4778631243822127]",True,0
90.0,ASCENDING_100_TO_125,2.54,102.6944823271536,102.80135930342324,0.00030229282079877184,214.2813649007906,"[0.006544246218082472,0.0014211136265858907,0.002774315908845472,0.26272463918060807,-0.02837699007369792,-0.016342127480341057,-1.4787741359490183]",True,0
90.0,ASCENDING_100_TO_125,2.56,102.7486180081664,102.85538014315992,0.00030290272115796393,214.722685000825,"[0.006545570905562689,0.001421280385563131,0.0027441247877379935,0.2627287303414137,-0.02834725328368671,-0.01636912100767802,-1.4796948795103915]",True,0
90.0,ASCENDING_100_TO_125,2.58,102.8033113619152,102.90995672012222,0.000303520073869825,215.16928749495966,"[0.006546906960454263,0.0014214500096494953,0.0027136967050137057,0.26273280227196044,-0.028317186695728247,-0.01639635413814437,-1.4806253348847151]",True,0
90.0,ASCENDING_100_TO_125,2.6,102.85856064000001,102.965087271663,0.00030414489487730345,215.62118293518313,"[0.006548254270100311,0.0014216225315098478,0.002683035177522914,0.26273685309339906,-0.02828679061181918,-0.01642382478643438,-1.4815654808264007]",True,0
90.0,ASCENDING_100_TO_125,2.62,102.9143640243248,103.02076996543016,0.0003047771997033398,216.0783815784412,"[0.006549612719736113,0.0014217979839440682,0.0026521437910603358,0.2627408809188812,-0.02825606537186604,-0.016451530823423863,-1.482515295035397]",True,0
90.0,ASCENDING_100_TO_125,2.64,102.9707196276736,103.07700289994222,0.00030541700345227546,216.54089338752757,"[0.006550982192525687,0.0014219763998797668,0.002621026199667268,0.26274488385436434,-0.028225011353678782,-0.016479470076789737,-1.4834747541666493]",True,0
90.0,ASCENDING_100_TO_125,2.66,103.0276254942864,103.13378410516385,0.00030606432081148674,217.0087280321147,"[0.006552362569598616,0.0014221578123648007,0.002589686124919038,0.26274885999941955,-0.028193628972965467,-0.016507640331635102,-1.4844438338395092]",True,0
90.0,ASCENDING_100_TO_125,2.68,103.0850796004352,103.19111154308185,0.0003067191660526443,217.48189488951826,"[0.006553753730087138,0.001422342254559587,0.0025581273551976585,0.2627528074480434,-0.028161918683328492,-0.016536039331119714,-1.4854225086470858]",True,0
90.0,ASCENDING_100_TO_125,2.7,103.143079855,103.24898310828087,0.000307381553032858,217.96040304534046,"[0.006555155551163485,0.0014225297597292115,0.0025263537449495897,0.26275672428947244,-0.02812988097626173,-0.01656466477709573,-1.4864107521655472]",True,0
90.0,ASCENDING_100_TO_125,2.72,103.2016241000448,103.30739662851926,0.00030805149519588446,218.44426129424252,"[0.00655656790807746,0.0014227203612353354,0.0024943692139284563,0.2627606086090005,-0.028097516381148702,-0.0165935143307487,-1.4874085369633605]",True,0
90.0,ASCENDING_100_TO_125,2.74,103.2607101113936,103.36634986530521,0.00030872900557271307,218.9334781402761,"[0.006557990674194247,0.0014229140925279078,0.0024621777464226263,0.262764458488799,-0.02806482546526167,-0.01662258561324359,-1.488415834610484]",True,0
90.0,ASCENDING_100_TO_125,2.7600000000000002,103.3203355992064,103.4258405144726,0.00030941409678266266,219.428061797445,"[0.006559423721032446,0.0014231109871366697,0.0024297833904676483,0.262768272008737,-0.02803180883376085,-0.016651876206375874,-1.4894326156874893]",True,0
90.0,ASCENDING_100_TO_125,2.7800000000000002,103.3804982085552,103.48586620675734,0.00031010678103371783,219.9280201898687,"[0.006560866918302305,0.0014233110786624704,0.0023971902570432317,0.26277204724720515,-0.027998467129694577,-0.016681383653227445,-1.4904588497946345]",True,0
90.0,ASCENDING_100_TO_125,2.8000000000000003,103.44119552,103.54642450837329,0.0003108070701232854,220.4333609521314,"[0.006562320133944181,0.0014235144007683862,0.0023644025192549856,0.2627757822819378,-0.027964801033999204,-0.016711105458827466,-1.4914945055608728]",True,0
90.0,ASCENDING_100_TO_125,2.82,103.5024250501648,103.60751292158882,0.00031151497543840945,220.94409142927395,"[0.006563783234167177,0.0014237209871706467,0.0023314244115006464,0.2627794751908387,-0.027930811265499327,-0.016741039090817842,-1.4925395506528]",True,0
90.0,ASCENDING_100_TO_125,2.84,103.5641842523136,103.66912888530308,0.00031223050795575746,221.46021867683825,"[0.006565256083487965,0.0014239308716293675,0.0022982602286207043,0.2627831240528036,-0.027896498580907952,-0.016771181980123246,-1.4935939517835395]",True,0
90.0,ASCENDING_100_TO_125,2.86,103.6264705169264,103.73126977562238,0.00031295367824197076,221.9817494608342,"[0.006566738544769798,0.0014241440879390927,0.0022649143250334253,0.2627867269485449,-0.027861863774826044,-0.016801531521625675,-1.4946576747215645]",True,0
90.0,ASCENDING_100_TO_125,2.88,103.6892811722752,103.79393286627511,0.00031368449694288425,222.5086897502499,"[0.006568230478270749,0.001424360669843178,0.0022313911374784163,0.2627902807950863,-0.02782690770117614,-0.016832085055472686,-1.495730683630208]",True,0
90.0,ASCENDING_100_TO_125,2.9,103.752613485,103.85711541963111,0.0003144229724477525,223.04104540812537,"[0.006569731743895792,0.0014245806511377188,0.0021976951289008535,0.2627937820655825,-0.027791631226323752,-0.01686283991097805,-1.4968129425501155]",True,0
90.0,ASCENDING_100_TO_125,2.92,103.8164646606848,103.92081466666089,0.0003151691140041539,223.57882319229776,"[0.006571242200877399,0.001424804065671547,0.0021638308028029945,0.26279723133703187,-0.02775603523674298,-0.016893793398598894,-1.497904415158523]",True,0
90.0,ASCENDING_100_TO_125,2.94,103.8808318444336,103.98502773586684,0.00031592293118436546,224.1220287952399,"[0.0065727617057255595,0.0014250309474333925,0.002129802747126748,0.26280062725362274,-0.027720120679139683,-0.016924942774962363,-1.4990050635076386]",True,0
90.0,ASCENDING_100_TO_125,2.96,103.9457121214464,104.04975169625628,0.0003166844327734883,224.67066750931252,"[0.006574290113518878,0.001425261330288901,0.0020956156025379907,0.26280396790940463,-0.027683888538234138,-0.01695628526412651,-1.5001148487425737]",True,0
90.0,ASCENDING_100_TO_125,2.98,104.0111025175952,104.11498355802583,0.0003174536269680353,225.2247443259427,"[0.006575827278002848,0.0014254952480045767,0.002061274062455995,0.26280725133823746,-0.027647339836502693,-0.016987818058478297,-1.5012337311223396]",True,0
90.0,ASCENDING_100_TO_125,3.0,104.077,104.18072027316238,0.0003182305214714347,225.78426395405216,"[0.00657737305158046,0.0014257327342959611,0.0020267828729450895,0.2628104756038817,-0.027610475634062312,-0.017019538319472755,-1.5023616700308517]",True,0
90.0,ASCENDING_100_TO_125,3.02,104.1434014776048,104.24695873587555,0.00031901512354626585,226.3492308182088,"[0.006578927285318193,0.0014259738228491886,0.001992146832030826,0.2628136388031896,-0.027573297028688295,-0.017051443178268087,-1.503498623982994]",True,0
90.0,ASCENDING_100_TO_125,3.04,104.2103038017536,104.31369578295451,0.00031980744003586026,226.91964905302362,"[0.0065804898289790175,0.0014262185473074142,0.00195737078881175,0.26281673905725683,-0.02753580515590174,-0.01708352973632514,-1.5046445506288575]",True,0
90.0,ASCENDING_100_TO_125,3.06,104.2777037667664,104.38092819422684,0.00032060747736875964,227.4955224992246,"[0.006582060531066609,0.0014264669412497098,0.0019224596424607398,0.262819774504924,-0.027498001189016,-0.017115795066061305,-1.5057994067596272]",True,0
90.0,ASCENDING_100_TO_125,3.08,104.3455981105152,104.44865269309406,0.00032141524155715126,228.0768547008609,"[0.006583639238868834,0.0014267190381746003,0.0018874183411793915,0.26282274329950855,-0.027459886339144274,-0.017148236211545768,-1.5069631483147945]",True,0
90.0,ASCENDING_100_TO_125,3.1,104.413983515,104.5168659470951,0.00032223073819412015,228.66364890354086,"[0.006585225798498992,0.001426974871487167,0.0018522518811351786,0.26282564360757804,-0.02742146185519083,-0.01718085018921161,-1.5081357303898477]",True,0
90.0,ASCENDING_100_TO_125,3.12,104.4828566069248,104.58556456847829,0.0003230539724509915,229.2559080525783,"[0.006586820054936137,0.0014272344744872554,0.0018169653053865655,0.26282847360878825,-0.027382729023834266,-0.01721363398857531,-1.5093171072440752]",True,0
90.0,ASCENDING_100_TO_125,3.14,104.5522139582736,104.65474511477703,0.00032388494907489157,229.8536347915379,"[0.00658842185206535,0.0014274978803577915,0.0017815637027944805,0.26283123149623105,-0.027343689169506306,-0.017246584572960917,-1.5105072323083486]",True,0
90.0,ASCENDING_100_TO_125,3.16,104.6220520868864,104.72440408938643,0.00032472367238611105,230.4568314603193,"[0.006590031032718085,0.001427765122152918,0.001746052206918552,0.2628339154770146,-0.027304343654366875,-0.01727969888022729,-1.5117060581928612]",True,0
90.0,ASCENDING_100_TO_125,3.18,104.6923674570352,104.79453794214051,0.0003255701462757561,231.06550009352142,"[0.006591647438712625,0.0014280362327859185,0.0017104359948978065,0.2628365237729416,-0.027264693878275504,-0.017312973823498324,-1.5129135366947881]",True,0
90.0,ASCENDING_100_TO_125,3.2,104.76315648,104.86514306988991,0.00032642437420315334,231.67964241847685,"[0.00659327091089457,0.001428311245016935,0.0016747202863153289,0.2628390546212277,-0.027224741278759512,-0.01734640629189565,-1.5141296188058762]",True,0
90.0,ASCENDING_100_TO_125,3.22,104.8344155146448,104.93621581707983,0.0003272863591931019,232.2992598532616,"[0.0065949012891773785,0.0014285901914405392,0.001638910342046948,0.26284150627523417,-0.027184487330978592,-0.017379993151273775,-1.5153542547199528]",True,0
90.0,ASCENDING_100_TO_125,3.24,104.9061408679936,105.00775247632785,0.00032815610383318816,232.92435350451365,"[0.0065965384125829096,0.001428873104473144,0.001603011463094189,0.26284387700519884,-0.027143933547685854,-0.017413731244957396,-1.5165873938403567]",True,0
90.0,ASCENDING_100_TO_125,3.2600000000000002,104.9783287958064,105.07974928900241,0.0003290336102707188,233.55492416531902,"[0.006598182119281927,0.001429160016340291,0.0015670289894012888,0.2628461650989655,-0.027103081479185106,-0.017447617394480787,-1.5178289847872926]",True,0
