authorization_id,iteration,policy_id,bundle_policy_id,coordinate,direction,bundle_length,start_trajectory_id,first_step_trajectory_id,endpoint_trajectory_id,start_alpha_hip,start_alpha_knee,start_alpha_phase,first_step_alpha_hip,first_step_alpha_knee,first_step_alpha_phase,endpoint_alpha_hip,endpoint_alpha_knee,endpoint_alpha_phase,intermediate_trajectory_ids,predicted_cumulative_delta_J,calibrated_uncertainty,uncertainty_percentile,uncertainty_stratification,meaningful_improvement_tolerance,bundle_lower_bound_margin,path_exists,formal_neighbor_continuous,same_axis,direction_consistent,mixed_axis,direction_reversal,all_intermediate_nodes_admissible,patient_envelope_compliant,all_nodes_model_supported,support_gate_percent,reference_provenance_valid,bundle_evidence_authorizes_next_step,selected_authorization,authorized_execution_count,queued_later_steps,authorization_lifetime,authorization_invalidated_after_execution,truth_used_for_authorization,case_id,subject_id,scenario_name,start_J_truth_posthoc,endpoint_J_truth_posthoc,truth_cumulative_delta_J_posthoc,truth_bundle_meaningful_improvement,bundle_induced_false_improvement,posthoc_truth_fed_back_to_policy
bundle_auth_12ca764aa45b187df2be10e0,13,R1_G0_BUNDLE_SCALE_P95_S0,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,knee,NEGATIVE,3,,,,0,-5,0,0,-5.25,0,0,-5.75,0,,,0.00244544326845,P95,SCALE_ONLY,0.005,,False,False,True,True,False,False,False,False,False,90,False,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,heavy_leg__matched_linear,heavy_leg,matched_linear,,,,False,False,False
bundle_auth_2f7f7ae397e4b8241ad3a8be,13,R1_G0_BUNDLE_SCALE_P95_S0,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,knee,NEGATIVE,5,,,,0,-5,0,0,-5.25,0,0,-6.25,0,,,0.00400496043747,P95,SCALE_ONLY,0.005,,False,False,True,True,False,False,False,False,False,90,False,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,heavy_leg__matched_linear,heavy_leg,matched_linear,,,,False,False,False
bundle_auth_c236ab14136f404454705bac,13,R1_G0_BUNDLE_SCALE_P95_S0,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,knee,POSITIVE,2,asym_h+0.000_k-5.000_p+0.00000,asym_h+0.000_k-4.750_p+0.00000,asym_h+0.000_k-4.500_p+0.00000,0,-5,0,0,-4.75,0,0,-4.5,0,asym_h+0.000_k-4.750_p+0.00000,0.00309690563447,0.00164217053717,P95,SCALE_ONLY,0.005,-0.00973907617164,True,True,True,True,False,False,True,True,True,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,heavy_leg__matched_linear,heavy_leg,matched_linear,0.967787438536,0.970884344171,0.00309690563447,False,False,False
bundle_auth_ecb30b1f3e37de2f59084602,13,R1_G0_BUNDLE_SCALE_P95_S0,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,knee,POSITIVE,3,asym_h+0.000_k-5.000_p+0.00000,asym_h+0.000_k-4.750_p+0.00000,asym_h+0.000_k-4.250_p+0.00000,0,-5,0,0,-4.75,0,0,-4.25,0,asym_h+0.000_k-4.750_p+0.00000;asym_h+0.000_k-4.500_p+0.00000,0.00465563429941,0.00244544326845,P95,SCALE_ONLY,0.005,-0.0121010775679,True,True,True,True,False,False,True,True,True,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,heavy_leg__matched_linear,heavy_leg,matched_linear,0.967787438536,0.972443072835,0.00465563429941,False,False,False
bundle_auth_79bf55915bcd9ef59cb425a7,13,R1_G0_BUNDLE_SCALE_P95_S0,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,knee,POSITIVE,5,asym_h+0.000_k-5.000_p+0.00000,asym_h+0.000_k-4.750_p+0.00000,asym_h+0.000_k-3.750_p+0.00000,0,-5,0,0,-4.75,0,0,-3.75,0,asym_h+0.000_k-4.750_p+0.00000;asym_h+0.000_k-4.500_p+0.00000;asym_h+0.000_k-4.250_p+0.00000;asym_h+0.000_k-4.000_p+0.00000,0.00779369496413,0.00400496043747,P95,SCALE_ONLY,0.005,-0.0167986554016,True,True,True,True,False,False,True,True,True,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,heavy_leg__matched_linear,heavy_leg,matched_linear,0.967787438536,0.9755811335,0.00779369496413,False,False,False
bundle_auth_068f96c4a75c0224496e7554,13,R1_G0_BUNDLE_SCALE_P95_S0,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,phase,NEGATIVE,2,asym_h+0.000_k-5.000_p+0.00000,asym_h+0.000_k-5.000_p-0.00250,asym_h+0.000_k-5.000_p-0.00500,0,-5,0,0,-5,-0.0025,0,-5,-0.005,asym_h+0.000_k-5.000_p-0.00250,9.52719946767e-06,0.00164217053717,P95,SCALE_ONLY,0.005,-0.00665169773664,True,True,True,True,False,False,True,True,True,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,heavy_leg__matched_linear,heavy_leg,matched_linear,0.967787438536,0.967796965736,9.52719946778e-06,False,False,False
bundle_auth_e976c055a875ca043c891eee,13,R1_G0_BUNDLE_SCALE_P95_S0,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,phase,NEGATIVE,3,asym_h+0.000_k-5.000_p+0.00000,asym_h+0.000_k-5.000_p-0.00250,asym_h+0.000_k-5.000_p-0.00750,0,-5,0,0,-5,-0.0025,0,-5,-0.0075,asym_h+0.000_k-5.000_p-0.00250;asym_h+0.000_k-5.000_p-0.00500,1.66673112945e-05,0.00244544326845,P95,SCALE_ONLY,0.005,-0.00746211057974,True,True,True,True,False,False,True,True,True,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,heavy_leg__matched_linear,heavy_leg,matched_linear,0.967787438536,0.967804105847,1.66673112946e-05,False,False,False
bundle_auth_c075e736f995ff1559bc4d8e,13,R1_G0_BUNDLE_SCALE_P95_S0,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,phase,NEGATIVE,5,asym_h+0.000_k-5.000_p+0.00000,asym_h+0.000_k-5.000_p-0.00250,asym_h+0.000_k-5.000_p-0.01250,0,-5,0,0,-5,-0.0025,0,-5,-0.0125,asym_h+0.000_k-5.000_p-0.00250;asym_h+0.000_k-5.000_p-0.00500;asym_h+0.000_k-5.000_p-0.00750;asym_h+0.000_k-5.000_p-0.01000,3.57795555308e-05,0.00400496043747,P95,SCALE_ONLY,0.005,-0.009040739993,True,True,True,True,False,False,True,True,True,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,heavy_leg__matched_linear,heavy_leg,matched_linear,0.967787438536,0.967823218092,3.57795555308e-05,False,False,False
bundle_auth_34b1448e8ef499fa5f88451a,13,R1_G0_BUNDLE_SCALE_P95_S0,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,phase,POSITIVE,2,asym_h+0.000_k-5.000_p+0.00000,asym_h+0.000_k-5.000_p+0.00250,asym_h+0.000_k-5.000_p+0.00500,0,-5,0,0,-5,0.0025,0,-5,0.005,asym_h+0.000_k-5.000_p+0.00250,-3.05261236355e-06,0.00164217053717,P95,SCALE_ONLY,0.005,-0.00663911792481,True,True,True,True,False,False,True,True,True,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,heavy_leg__matched_linear,heavy_leg,matched_linear,0.967787438536,0.967784385924,-3.05261236344e-06,False,False,False
bundle_auth_f56e8e99a5176bff7f629d14,13,R1_G0_BUNDLE_SCALE_P95_S0,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,phase,POSITIVE,3,asym_h+0.000_k-5.000_p+0.00000,asym_h+0.000_k-5.000_p+0.00250,asym_h+0.000_k-5.000_p+0.00750,0,-5,0,0,-5,0.0025,0,-5,0.0075,asym_h+0.000_k-5.000_p+0.00250;asym_h+0.000_k-5.000_p+0.00500,-2.22872804245e-06,0.00244544326845,P95,SCALE_ONLY,0.005,-0.00744321454041,True,True,True,True,False,False,True,True,True,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,heavy_leg__matched_linear,heavy_leg,matched_linear,0.967787438536,0.967785209808,-2.22872804234e-06,False,False,False
bundle_auth_752183fb1d7a0fe1c790134c,13,R1_G0_BUNDLE_SCALE_P95_S0,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,phase,POSITIVE,5,asym_h+0.000_k-5.000_p+0.00000,asym_h+0.000_k-5.000_p+0.00250,asym_h+0.000_k-5.000_p+0.01250,0,-5,0,0,-5,0.0025,0,-5,0.0125,asym_h+0.000_k-5.000_p+0.00250;asym_h+0.000_k-5.000_p+0.00500;asym_h+0.000_k-5.000_p+0.00750;asym_h+0.000_k-5.000_p+0.01000,4.13468433258e-06,0.00400496043747,P95,SCALE_ONLY,0.005,-0.0090090951218,True,True,True,True,False,False,True,True,True,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,heavy_leg__matched_linear,heavy_leg,matched_linear,0.967787438536,0.96779157322,4.13468433269e-06,False,False,False
bundle_auth_9c4930c31f97019c9f14322b,14,R1_G0_BUNDLE_SCALE_P95_S0,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,hip,NEGATIVE,2,asym_h+0.000_k-5.000_p+0.00000,asym_h-0.250_k-5.000_p+0.00000,asym_h-0.500_k-5.000_p+0.00000,0,-5,0,-0.25,-5,0,-0.5,-5,0,asym_h-0.250_k-5.000_p+0.00000,0.00118771908853,0.00164217053717,P95,SCALE_ONLY,0.005,-0.0078298896257,True,True,True,True,False,False,True,True,True,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,heavy_leg__matched_linear,heavy_leg,matched_linear,0.967787438536,0.968975157625,0.00118771908853,False,False,False
bundle_auth_76b067b09d262599b9944675,14,R1_G0_BUNDLE_SCALE_P95_S0,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,hip,NEGATIVE,3,asym_h+0.000_k-5.000_p+0.00000,asym_h-0.250_k-5.000_p+0.00000,asym_h-0.750_k-5.000_p+0.00000,0,-5,0,-0.25,-5,0,-0.75,-5,0,asym_h-0.250_k-5.000_p+0.00000;asym_h-0.500_k-5.000_p+0.00000,0.00179151020882,0.00244544326845,P95,SCALE_ONLY,0.005,-0.00923695347727,True,True,True,True,False,False,True,True,True,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,heavy_leg__matched_linear,heavy_leg,matched_linear,0.967787438536,0.969578948745,0.00179151020882,False,False,False
bundle_auth_7a05f7cb095e1ca384d44cc1,14,R1_G0_BUNDLE_SCALE_P95_S0,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,hip,NEGATIVE,5,asym_h+0.000_k-5.000_p+0.00000,asym_h-0.250_k-5.000_p+0.00000,asym_h-1.250_k-5.000_p+0.00000,0,-5,0,-0.25,-5,0,-1.25,-5,0,asym_h-0.250_k-5.000_p+0.00000;asym_h-0.500_k-5.000_p+0.00000;asym_h-0.750_k-5.000_p+0.00000;asym_h-1.000_k-5.000_p+0.00000,0.00301343386442,0.00400496043747,P95,SCALE_ONLY,0.005,-0.0120183943019,True,True,True,True,False,False,True,True,True,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,heavy_leg__matched_linear,heavy_leg,matched_linear,0.967787438536,0.970800872401,0.00301343386442,False,False,False
bundle_auth_1ebb28efb0e864a318004495,14,R1_G0_BUNDLE_SCALE_P95_S0,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,hip,POSITIVE,2,asym_h+0.000_k-5.000_p+0.00000,asym_h+0.250_k-5.000_p+0.00000,asym_h+0.500_k-5.000_p+0.00000,0,-5,0,0.25,-5,0,0.5,-5,0,asym_h+0.250_k-5.000_p+0.00000,-0.00117924316758,0.00164217053717,P95,SCALE_ONLY,0.005,-0.00546292736959,True,True,True,True,False,False,True,True,True,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,heavy_leg__matched_linear,heavy_leg,matched_linear,0.967787438536,0.966608195368,-0.00117924316758,False,False,False
bundle_auth_4b0c176687eac06bcd43ef81,14,R1_G0_BUNDLE_SCALE_P95_S0,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,hip,POSITIVE,3,asym_h+0.000_k-5.000_p+0.00000,asym_h+0.250_k-5.000_p+0.00000,asym_h+0.750_k-5.000_p+0.00000,0,-5,0,0.25,-5,0,0.75,-5,0,asym_h+0.250_k-5.000_p+0.00000;asym_h+0.500_k-5.000_p+0.00000,-0.00175884942214,0.00244544326845,P95,SCALE_ONLY,0.005,-0.00568659384631,True,True,True,True,False,False,True,True,True,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,heavy_leg__matched_linear,heavy_leg,matched_linear,0.967787438536,0.966028589114,-0.00175884942214,False,False,False
bundle_auth_4f6e952213fec7c74c8aad4f,14,R1_G0_BUNDLE_SCALE_P95_S0,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,hip,POSITIVE,5,asym_h+0.000_k-5.000_p+0.00000,asym_h+0.250_k-5.000_p+0.00000,asym_h+1.250_k-5.000_p+0.00000,0,-5,0,0.25,-5,0,1.25,-5,0,asym_h+0.250_k-5.000_p+0.00000;asym_h+0.500_k-5.000_p+0.00000;asym_h+0.750_k-5.000_p+0.00000;asym_h+1.000_k-5.000_p+0.00000,-0.00290338552647,0.00400496043747,P95,SCALE_ONLY,0.005,-0.006101574911,True,True,True,True,False,False,True,True,True,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,heavy_leg__matched_linear,heavy_leg,matched_linear,0.967787438536,0.96488405301,-0.00290338552647,False,False,False
bundle_auth_b1652a2d3745733bee26b7a9,14,R1_G0_BUNDLE_SCALE_P95_S0,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,knee,NEGATIVE,2,,,,0,-5,0,0,-5.25,0,0,-5.5,0,,,0.00164217053717,P95,SCALE_ONLY,0.005,,False,False,True,True,False,False,False,False,False,90,False,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,heavy_leg__matched_linear,heavy_leg,matched_linear,,,,False,False,False
bundle_auth_01c4a613f371e1c7e97c4e27,14,R1_G0_BUNDLE_SCALE_P95_S0,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,knee,NEGATIVE,3,,,,0,-5,0,0,-5.25,0,0,-5.75,0,,,0.00244544326845,P95,SCALE_ONLY,0.005,,False,False,True,True,False,False,False,False,False,90,False,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,heavy_leg__matched_linear,heavy_leg,matched_linear,,,,False,False,False
bundle_auth_8b5f252f186c1b2872d84716,14,R1_G0_BUNDLE_SCALE_P95_S0,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,knee,NEGATIVE,5,,,,0,-5,0,0,-5.25,0,0,-6.25,0,,,0.00400496043747,P95,SCALE_ONLY,0.005,,False,False,True,True,False,False,False,False,False,90,False,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,heavy_leg__matched_linear,heavy_leg,matched_linear,,,,False,False,False
bundle_auth_452475e99d0a799dce203433,14,R1_G0_BUNDLE_SCALE_P95_S0,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,knee,POSITIVE,2,asym_h+0.000_k-5.000_p+0.00000,asym_h+0.000_k-4.750_p+0.00000,asym_h+0.000_k-4.500_p+0.00000,0,-5,0,0,-4.75,0,0,-4.5,0,asym_h+0.000_k-4.750_p+0.00000,0.00309690563447,0.00164217053717,P95,SCALE_ONLY,0.005,-0.00973907617164,True,True,True,True,False,False,True,True,True,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,heavy_leg__matched_linear,heavy_leg,matched_linear,0.967787438536,0.970884344171,0.00309690563447,False,False,False
bundle_auth_e6c73e76e01ad86532e3cc03,14,R1_G0_BUNDLE_SCALE_P95_S0,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,knee,POSITIVE,3,asym_h+0.000_k-5.000_p+0.00000,asym_h+0.000_k-4.750_p+0.00000,asym_h+0.000_k-4.250_p+0.00000,0,-5,0,0,-4.75,0,0,-4.25,0,asym_h+0.000_k-4.750_p+0.00000;asym_h+0.000_k-4.500_p+0.00000,0.00465563429941,0.00244544326845,P95,SCALE_ONLY,0.005,-0.0121010775679,True,True,True,True,False,False,True,True,True,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,heavy_leg__matched_linear,heavy_leg,matched_linear,0.967787438536,0.972443072835,0.00465563429941,False,False,False
bundle_auth_8cb8777466f8a235e0aea79a,14,R1_G0_BUNDLE_SCALE_P95_S0,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,knee,POSITIVE,5,asym_h+0.000_k-5.000_p+0.00000,asym_h+0.000_k-4.750_p+0.00000,asym_h+0.000_k-3.750_p+0.00000,0,-5,0,0,-4.75,0,0,-3.75,0,asym_h+0.000_k-4.750_p+0.00000;asym_h+0.000_k-4.500_p+0.00000;asym_h+0.000_k-4.250_p+0.00000;asym_h+0.000_k-4.000_p+0.00000,0.00779369496413,0.00400496043747,P95,SCALE_ONLY,0.005,-0.0167986554016,True,True,True,True,False,False,True,True,True,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,heavy_leg__matched_linear,heavy_leg,matched_linear,0.967787438536,0.9755811335,0.00779369496413,False,False,False
bundle_auth_0784f376f1ef433b74655dc9,14,R1_G0_BUNDLE_SCALE_P95_S0,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,phase,NEGATIVE,2,asym_h+0.000_k-5.000_p+0.00000,asym_h+0.000_k-5.000_p-0.00250,asym_h+0.000_k-5.000_p-0.00500,0,-5,0,0,-5,-0.0025,0,-5,-0.005,asym_h+0.000_k-5.000_p-0.00250,9.52719946767e-06,0.00164217053717,P95,SCALE_ONLY,0.005,-0.00665169773664,True,True,True,True,False,False,True,True,True,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,heavy_leg__matched_linear,heavy_leg,matched_linear,0.967787438536,0.967796965736,9.52719946778e-06,False,False,False
bundle_auth_fd6a7423dca3955286d21a70,14,R1_G0_BUNDLE_SCALE_P95_S0,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,phase,NEGATIVE,3,asym_h+0.000_k-5.000_p+0.00000,asym_h+0.000_k-5.000_p-0.00250,asym_h+0.000_k-5.000_p-0.00750,0,-5,0,0,-5,-0.0025,0,-5,-0.0075,asym_h+0.000_k-5.000_p-0.00250;asym_h+0.000_k-5.000_p-0.00500,1.66673112945e-05,0.00244544326845,P95,SCALE_ONLY,0.005,-0.00746211057974,True,True,True,True,False,False,True,True,True,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,heavy_leg__matched_linear,heavy_leg,matched_linear,0.967787438536,0.967804105847,1.66673112946e-05,False,False,False
bundle_auth_00c8e6cde1d5eff14fafab62,14,R1_G0_BUNDLE_SCALE_P95_S0,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,phase,NEGATIVE,5,asym_h+0.000_k-5.000_p+0.00000,asym_h+0.000_k-5.000_p-0.00250,asym_h+0.000_k-5.000_p-0.01250,0,-5,0,0,-5,-0.0025,0,-5,-0.0125,asym_h+0.000_k-5.000_p-0.00250;asym_h+0.000_k-5.000_p-0.00500;asym_h+0.000_k-5.000_p-0.00750;asym_h+0.000_k-5.000_p-0.01000,3.57795555308e-05,0.00400496043747,P95,SCALE_ONLY,0.005,-0.009040739993,True,True,True,True,False,False,True,True,True,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,heavy_leg__matched_linear,heavy_leg,matched_linear,0.967787438536,0.967823218092,3.57795555308e-05,False,False,False
bundle_auth_5b8b7787b1633e139a2757f5,14,R1_G0_BUNDLE_SCALE_P95_S0,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,phase,POSITIVE,2,asym_h+0.000_k-5.000_p+0.00000,asym_h+0.000_k-5.000_p+0.00250,asym_h+0.000_k-5.000_p+0.00500,0,-5,0,0,-5,0.0025,0,-5,0.005,asym_h+0.000_k-5.000_p+0.00250,-3.05261236355e-06,0.00164217053717,P95,SCALE_ONLY,0.005,-0.00663911792481,True,True,True,True,False,False,True,True,True,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,heavy_leg__matched_linear,heavy_leg,matched_linear,0.967787438536,0.967784385924,-3.05261236344e-06,False,False,False
bundle_auth_71cd5c6dd262414624fd2555,14,R1_G0_BUNDLE_SCALE_P95_S0,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,phase,POSITIVE,3,asym_h+0.000_k-5.000_p+0.00000,asym_h+0.000_k-5.000_p+0.00250,asym_h+0.000_k-5.000_p+0.00750,0,-5,0,0,-5,0.0025,0,-5,0.0075,asym_h+0.000_k-5.000_p+0.00250;asym_h+0.000_k-5.000_p+0.00500,-2.22872804245e-06,0.00244544326845,P95,SCALE_ONLY,0.005,-0.00744321454041,True,True,True,True,False,False,True,True,True,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,heavy_leg__matched_linear,heavy_leg,matched_linear,0.967787438536,0.967785209808,-2.22872804234e-06,False,False,False
bundle_auth_946a715c24e87734b4278217,14,R1_G0_BUNDLE_SCALE_P95_S0,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,phase,POSITIVE,5,asym_h+0.000_k-5.000_p+0.00000,asym_h+0.000_k-5.000_p+0.00250,asym_h+0.000_k-5.000_p+0.01250,0,-5,0,0,-5,0.0025,0,-5,0.0125,asym_h+0.000_k-5.000_p+0.00250;asym_h+0.000_k-5.000_p+0.00500;asym_h+0.000_k-5.000_p+0.00750;asym_h+0.000_k-5.000_p+0.01000,4.13468433258e-06,0.00400496043747,P95,SCALE_ONLY,0.005,-0.0090090951218,True,True,True,True,False,False,True,True,True,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,heavy_leg__matched_linear,heavy_leg,matched_linear,0.967787438536,0.96779157322,4.13468433269e-06,False,False,False
bundle_auth_52aab772b358cf050cea7dae,1,R2_G0_BUNDLE_SCALE_P95_S2,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,hip,NEGATIVE,2,asym_h+0.000_k+0.000_p+0.00000,asym_h-0.250_k+0.000_p+0.00000,asym_h-0.500_k+0.000_p+0.00000,0,0,0,-0.25,0,0,-0.5,0,0,asym_h-0.250_k+0.000_p+0.00000,0.00130224547306,0.00164217053717,P95,SCALE_ONLY,0.005,-0.00794441601023,True,True,True,True,False,False,True,True,False,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,heavy_leg__matched_linear,heavy_leg,matched_linear,1,1.00130224547,0.00130224547306,False,False,False
bundle_auth_7d3c34039d835060eec43d78,1,R2_G0_BUNDLE_SCALE_P95_S2,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,hip,NEGATIVE,3,asym_h+0.000_k+0.000_p+0.00000,asym_h-0.250_k+0.000_p+0.00000,asym_h-0.750_k+0.000_p+0.00000,0,0,0,-0.25,0,0,-0.75,0,0,asym_h-0.250_k+0.000_p+0.00000;asym_h-0.500_k+0.000_p+0.00000,0.00196320179927,0.00244544326845,P95,SCALE_ONLY,0.005,-0.00940864506772,True,True,True,True,False,False,True,True,False,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,heavy_leg__matched_linear,heavy_leg,matched_linear,1,1.0019632018,0.00196320179927,False,False,False
bundle_auth_8d2801cc777b8a3eeb21894c,1,R2_G0_BUNDLE_SCALE_P95_S2,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,hip,NEGATIVE,5,asym_h+0.000_k+0.000_p+0.00000,asym_h-0.250_k+0.000_p+0.00000,asym_h-1.250_k+0.000_p+0.00000,0,0,0,-0.25,0,0,-1.25,0,0,asym_h-0.250_k+0.000_p+0.00000;asym_h-0.500_k+0.000_p+0.00000;asym_h-0.750_k+0.000_p+0.00000;asym_h-1.000_k+0.000_p+0.00000,0.00329946369093,0.00400496043747,P95,SCALE_ONLY,0.005,-0.0123044241284,True,True,True,True,False,False,True,True,False,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,heavy_leg__matched_linear,heavy_leg,matched_linear,1,1.00329946369,0.00329946369093,False,False,False
bundle_auth_8d052de1c03d73e84ed87fb8,1,R2_G0_BUNDLE_SCALE_P95_S2,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,hip,POSITIVE,2,asym_h+0.000_k+0.000_p+0.00000,asym_h+0.250_k+0.000_p+0.00000,asym_h+0.500_k+0.000_p+0.00000,0,0,0,0.25,0,0,0.5,0,0,asym_h+0.250_k+0.000_p+0.00000,-0.00129336375013,0.00164217053717,P95,SCALE_ONLY,0.005,-0.00534880678704,True,True,True,True,False,False,True,True,False,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,heavy_leg__matched_linear,heavy_leg,matched_linear,1,0.99870663625,-0.00129336375013,False,False,False
bundle_auth_8f35efecd556a8d6e300b1dc,1,R2_G0_BUNDLE_SCALE_P95_S2,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,hip,POSITIVE,3,asym_h+0.000_k+0.000_p+0.00000,asym_h+0.250_k+0.000_p+0.00000,asym_h+0.750_k+0.000_p+0.00000,0,0,0,0.25,0,0,0.75,0,0,asym_h+0.250_k+0.000_p+0.00000;asym_h+0.500_k+0.000_p+0.00000,-0.00193013087424,0.00244544326845,P95,SCALE_ONLY,0.005,-0.00551531239421,True,True,True,True,False,False,True,True,False,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,heavy_leg__matched_linear,heavy_leg,matched_linear,1,0.998069869126,-0.00193013087424,False,False,False
bundle_auth_a59a1f991d34f088539af81d,1,R2_G0_BUNDLE_SCALE_P95_S2,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,hip,POSITIVE,5,asym_h+0.000_k+0.000_p+0.00000,asym_h+0.250_k+0.000_p+0.00000,asym_h+1.250_k+0.000_p+0.00000,0,0,0,0.25,0,0,1.25,0,0,asym_h+0.250_k+0.000_p+0.00000;asym_h+0.500_k+0.000_p+0.00000;asym_h+0.750_k+0.000_p+0.00000;asym_h+1.000_k+0.000_p+0.00000,-0.00318899125591,0.00400496043747,P95,SCALE_ONLY,0.005,-0.00581596918156,True,True,True,True,False,False,True,True,False,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,heavy_leg__matched_linear,heavy_leg,matched_linear,1,0.996811008744,-0.00318899125591,False,False,False
bundle_auth_b4d72f5d80245c1ca12f843b,1,R2_G0_BUNDLE_SCALE_P95_S2,BUNDLE_SUPPORTED_ONE_STEP_COMMITMENT_V1,knee,NEGATIVE,2,asym_h+0.000_k+0.000_p+0.00000,asym_h+0.000_k-0.250_p+0.00000,asym_h+0.000_k-0.500_p+0.00000,0,0,0,0,-0.25,0,0,-0.5,0,asym_h+0.000_k-0.250_p+0.00000,-0.00334693073431,0.00164217053717,P95,SCALE_ONLY,0.005,-0.00329523980286,True,True,True,True,False,False,True,True,False,90,True,False,False,0,False,CURRENT_ITERATION_ONLY,False,False,heavy_leg__matched_linear,heavy_leg,matched_linear,1,0.996653069266,-0.00334693073431,False,False,False
